step,time,pos_err_norm,rot_err_norm,err_6d_norm,qdot_max,line_dev,phase_error,sigma_min,condition_number,joint_center_cost,joint_margin_min,qdot_norm,px,py,pz,roll,pitch,yaw,r11,r12,r13,r21,r22,r23,r31,r32,r33,epx,epy,epz,erx,ery,erz,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,qdot_null1,qdot_null2,qdot_null3,qdot_null4,qdot_null5,qdot_null6,qdot_primary_norm,qdot_null_norm,qdot_null_ratio,null_task_leak_norm
1032,1.032,0.004277539433072616,0.0020013870809714343,0.004722593974646831,1.240906689448804,0.0028521561300308518,-0.0031878753130288318,0.0346360071519183,26.321146174469202,0.432000277925943,0.18486631774426454,1.887042888556825,0.5793143685268147,-0.11888984379582564,0.45138216006026843,0.08187452766673076,-0.08336295016876383,-0.0007764627807764768,0.9965270205883012,-0.006035921744778974,-0.08305097769822335,-0.0007737662970245336,0.9966551399651054,-0.08171862350114283,0.08326643024683054,0.0814990788701086,0.9931891070293762,0.0009720031390849648,-0.0032111009968352616,0.0026535606055305694,0.00014091842432568957,0.0012865237389150012,0.0015266135446710442,-0.29253331860649323,-1.0884979161676793,0.9437637225313954,-0.9233738299281893,1.9413821509740645,0.9895197622830094,-0.1572292009812407,-0.9550409781753937,1.240906689448804,-0.6631808513712413,0.010702529641920464,0.802704038816588,0.0,0.0,0.0,0.0,0.0,0.0,1.887042888556825,0.0,0.0,0.0
1033,1.033,0.004267021228874645,0.0019965339186161276,0.004711010279743779,1.238685005326872,0.002841128651118997,-0.0031836234317923484,0.03464117128112177,26.323572205722602,0.4319464066080372,0.18461103081789162,1.883602119951921,0.5795880746685574,-0.11904016622275362,0.4515232605646818,0.08196697889152915,-0.08345378733026632,-0.0007741007042905146,0.9965194546179523,-0.006053365496719098,-0.08314044349641464,-0.000771406565742945,0.9966475721779174,-0.08181089147399428,0.08335695161640158,0.08159028045591271,0.9931740257058739,0.0009744370891258125,-0.003198848615799027,0.0026505301470090004,0.0001406802293712817,0.0012853231529215638,0.0015212827330290987,-0.29268982721472275,-1.0894507598764416,0.9450024075367223,-0.9240360557067715,1.9413923128210828,0.9903213632318203,-0.15650860822952437,-0.9528437087621541,1.238685005326872,-0.6622257785822009,0.010161847018313897,0.801600948810911,0.0,0.0,0.0,0.0,0.0,0.0,1.883602119951921,0.0,0.0,0.0
1034,1.034,0.004256566822315915,0.001991707901568727,0.004699495874879763,1.2364541063646242,0.0028301756770290633,-0.0031793815043171247,0.03464625616671674,26.32604705436722,0.4318939800064665,0.18435609603442601,1.8801529028896666,0.5798611600710841,-0.11919009441132622,0.45166403075558437,0.08205921429122531,-0.0835444119119293,-0.0007717687292241315,0.9965118981354172,-0.0060707604590595115,-0.08322969874279057,-0.0007690768739750504,0.9966400136542121,-0.08190294172995066,0.08344726045976095,0.08168126638115503,0.9931589631214768,0.0009768445621618493,-0.00318666686500782,0.0026475063938877774,0.0001404427229601638,0.001284125974317407,0.0015159804381396902,-0.2928456184671061,-1.0904014026885,0.9462388616430869,-0.9246973258849759,1.9414019390718626,0.9911218584519024,-0.15579125238336403,-0.9506428120585438,1.2364541063646242,-0.6612701782043686,0.009626250779936903,0.800495220082063,0.0,0.0,0.0,0.0,0.0,0.0,1.8801529028896666,0.0,0.0,0.0
1035,1.035,0.004246175476737018,0.0019869087442801444,0.004688049971719557,1.234214009691111,0.002819296591413752,-0.0031751492734808373,0.03465126237904847,26.328570211929993,0.43184299366825973,0.18410151425408078,1.8766951964294276,0.5801336231378027,-0.11933962819488876,0.45180447005186175,0.0821512333637564,-0.08363482331105043,-0.0007694665358100039,0.9965043512491564,-0.00608810674367879,-0.08331874284178678,-0.0007667769024060785,0.9966324644943673,-0.08199477379029213,0.0835373561803921,0.08177203616769002,0.9931439194838305,0.0009792256311947911,-0.0031745551493209817,0.0026444891654861524,0.00014020589282578088,0.0012829321071145493,0.0015107064156375481,-0.2930006955807663,-1.0913498409844438,0.947473075652778,-0.9253576398660555,1.9414110347906344,0.9919212452421864,-0.15507711366021748,-0.9484382959437155,1.234214009691111,-0.6603139810795974,0.009095718771812172,0.7993867902839729,0.0,0.0,0.0,0.0,0.0,0.0,1.8766951964294276,0.0,0.0,0.0
1036,1.036,0.004235846459460111,0.001982136162382853,0.00467667178604043,1.231964732648126,0.0028084907808520014,-0.0031709264832206485,0.03465619048679394,26.331141172311117,0.43179344309103707,0.18384728635672298,1.87322896036564,0.5804054622806709,-0.11948876740720131,0.45194457787652176,0.08224303560968016,-0.08372502092754219,-0.0007671938056756922,0.9964968140674839,-0.006105404461367968,-0.08340757520044488,-0.0007645063331206373,0.9966249247985717,-0.08208638717895267,0.08362723818440058,0.08186258934002083,0.9931288950002672,0.0009815803687535096,-0.0031625128772219263,0.002641478281039611,0.000139969726754167,0.0012817414552339296,0.0015054604225129922,-0.293155061753155,-1.0922960711528737,0.9487050403854261,-0.9260169969847153,1.9414196050194765,0.9927195208398899,-0.1543661723886848,-0.9462301684299815,1.231964732648126,-0.659357118659865,0.008570228842122173,0.7982755977035488,0.0,0.0,0.0,0.0,0.0,0.0,1.87322896036564,0.0,0.0,0.0
1037,1.037,0.004225579041790552,0.0019773898726963453,0.00466536053773571,1.2297062927917137,0.0027977576348480714,-0.003166712878533262,0.034661041056956776,26.333759431768357,0.43174532372327584,0.183593413241672,1.869754155227237,0.5806766759202289,-0.11963751188246272,0.452084353656694,0.0823346205321851,-0.08381500416395005,-0.0007649502218458615,0.996489286698567,-0.006122653721836185,-0.08349619522843175,-0.0007622648496067078,0.9966173946668224,-0.08217778142253027,0.08371690588053247,0.08195292542530891,0.9931138898777965,0.0009839088468914792,-0.0031505394608084963,0.002638473559715304,0.00013973421258189553,0.0012805539225145958,0.0015002422171131794,-0.2933087201621634,-1.0932400895905374,0.9499347466782179,-0.926675396507722,1.9414276547783191,0.99351668242115,-0.15365840900845382,-0.9440184376636203,1.2297062927917137,-0.6583995230067532,0.008049758842665525,0.797161581260137,0.0,0.0,0.0,0.0,0.0,0.0,1.869754155227237,0.0,0.0,0.0
1038,1.038,0.004215372499020446,0.001972669593230708,0.0046541154508192946,1.2274387078934075,0.0027870965458320776,-0.0031625082054769216,0.034665814654861786,26.33642448890193,0.4316986309645802,0.18333989582749854,1.8662707422765967,0.58094726248563,-0.11978586145533332,0.4522237968236282,0.08242598763709985,-0.08390477242546801,-0.0007627354687471666,0.9964817692504193,-0.006139854633714347,-0.08358460233805715,-0.0007600521367579283,0.9966098741989211,-0.08226895605029408,0.08380635868019129,0.08204304395338019,0.993098904323102,0.0009862111371848892,-0.0031386343157851215,0.002635474820628425,0.00013949933819776213,0.0012793694127212088,0.0014950515591419522,-0.29346167396623357,-1.094181892702463,0.9511621853861113,-0.9273328376345126,1.9414351890649484,0.9943127271016546,-0.1529538040701824,-0.9418031119254925,1.2274387078934075,-0.6574411267905992,0.007534286629297331,0.7960446805046903,0.0,0.0,0.0,0.0,0.0,0.0,1.8662707422765967,0.0,0.0,0.0
1039,1.039,0.004205226110428771,0.001967975043190114,0.00464293575342703,1.225161995941681,0.002776506909159688,-0.003158312211169245,0.0346705118441497,26.33913584463945,0.4316533601659532,0.18308673505182368,1.8627786835088547,0.581217220414672,-0.11993381596095821,0.45236290681269214,0.08251713643290426,-0.08399432511995908,-0.0007605492322064755,0.9964742618308996,-0.006157007304559803,-0.08367279594429165,-0.0007578678808747856,0.9966023634944716,-0.08235991059419268,0.0838955959974558,0.08213294445673563,0.9930839385425303,0.0009884873107279812,-0.003126796861452813,0.0026324818828570296,0.00013926509154197622,0.0012781878295532495,0.001489888209658325,-0.293613926304469,-1.0951214769020947,0.952387347382053,-0.9279893194978024,1.9414422128550108,0.9951076519372737,-0.15225233823538528,-0.9395841996318373,1.225161995941681,-0.6564818632897841,0.007023790062344562,0.7949248356190474,0.0,0.0,0.0,0.0,0.0,0.0,1.8627786835088547,0.0,0.0,0.0
1040,1.04,0.004195139159283659,0.001963305942977906,0.004631820677820717,1.2228761751432324,0.0027659881231115752,-0.0031541246437895576,0.03467513318677275,26.3418930022206,0.4316095066300696,0.18283393187111818,1.8592779416511713,0.5814865481538282,-0.12008137523499056,0.45250168306337174,0.08260806643073515,-0.08408366165797254,-0.0007583911994561987,0.9964667645477061,-0.006174111840861602,-0.08376077546478533,-0.000755711769667921,0.9965948626528777,-0.08245064458886081,0.08398461724909759,0.08222262647055834,0.9930689927420863,0.00099073743813205,-0.0031150265207006006,0.002629494565457524,0.00013903146060809536,0.00127700907665325,0.0014847519310776326,-0.2937654802967453,-1.0960588386114296,0.9536102235571963,-0.9286448411641925,1.9414487311020179,0.995901453924689,-0.15155399227634422,-0.9373617093349181,1.2228761751432324,-0.6555216663901271,0.00651824700706841,0.793801987415352,0.0,0.0,0.0,0.0,0.0,0.0,1.8592779416511713,0.0,0.0,0.0
1041,1.041,0.004185110932843155,0.001958662014200539,0.004620769460390273,1.220581263924398,0.002755539588893304,-0.0031499452525790006,0.034679679242988606,26.344695467183296,0.43156706561155334,0.18258148726050186,1.8557684801620482,0.5817552441582782,-0.12022853911361563,0.4526401250192692,0.0826987771444001,-0.08417278145275908,-0.0007562610591365093,0.996459277508373,-0.0061911683480446,-0.08384854031988545,-0.0007535834922609364,0.996587371773339,-0.08254115757162943,0.08407342185459804,0.08231208953272273,0.9930540671274257,0.0009929615895224453,-0.0031033227199957075,0.0026265126874802647,0.0001387984334410183,0.0012758330576149847,0.001479642487171557,-0.29391633904382125,-1.0969939742611534,0.9548308048211207,-0.9292994016347766,1.941454748737352,0.9966941300020242,-0.1508587470759448,-0.9351356497238018,1.220581263924398,-0.6545604705841337,0.006017635334063753,0.7926760773352889,0.0,0.0,0.0,0.0,0.0,0.0,1.8557684801620482,0.0,0.0,0.0
1042,1.042,0.00417514072235646,0.0019540429796691917,0.004609781341655336,1.2182772809324325,0.0027451607106351913,-0.0031457737878405334,0.03468415057135601,26.347542747348843,0.4315260323172556,0.18232940221354343,1.85225026323064,0.5820233068919387,-0.12037530743357354,0.45277823212810164,0.08278926809038412,-0.0842616839202921,-0.0007541585012962315,0.9964518008202675,-0.006208176930474478,-0.08393608993265325,-0.0007514827391902391,0.9965798909548502,-0.08263144908253206,0.08416200923616592,0.08240133318380238,0.99303916190385,0.000995159834535908,-0.0030916848893747934,0.002623536067984822,0.00013856599813924015,0.0012746596759908053,0.001474559643065395,-0.29406650562744885,-1.0979268802907785,0.9560490821020531,-0.929952999845747,1.9414602706702715,0.9974856770494737,-0.15016658362757337,-0.9329060296250011,1.2182772809324325,-0.6535982109703526,0.005521932919690442,0.7915470474494729,0.0,0.0,0.0,0.0,0.0,0.0,1.85225026323064,0.0,0.0,0.0
1043,1.043,0.00416522782306412,0.001949448563406689,0.004598855566268185,1.2159642450368844,0.0027348508953902928,-0.003141610000940709,0.03468854772872976,26.35043435280784,0.4314864019065358,0.1820776777420604,1.848723255776132,0.582290734827493,-0.12052168003218382,0.45291600384170155,0.08287953878786114,-0.08435036847928234,-0.0007520832173946168,0.9964443345905848,-0.006225137691462767,-0.08402342372888373,-0.0007494092024095196,0.9965724202961943,-0.08272151866431304,0.0842503788187545,0.08249035696707896,0.9930242772762947,0.000997332242320459,-0.003080112462433962,0.0026205645260543586,0.00013833414285430127,0.001273488835301627,0.001469503165240305,-0.29421598311048375,-1.0988575531487816,0.95726504634709,-0.9306056346689996,1.941465301787918,0.9982760918899304,-0.14947748303492422,-0.930672858003273,1.2159642450368844,-0.6526348232526266,0.005031117646485353,0.7904148404566963,0.0,0.0,0.0,0.0,0.0,0.0,1.848723255776132,0.0,0.0,0.0
1044,1.044,0.004155371534197908,0.001944878490648527,0.0045879913830138746,1.2136421753308986,0.00272460955313495,-0.0031374536443091183,0.034692871270255596,26.35336979590647,0.43144816949154474,0.1818263148759192,1.8451874234472352,0.5825575264464229,-0.12066765674736887,0.45305343961601563,0.08296958875870031,-0.08443883455119705,-0.0007500349003053408,0.9964368789263452,-0.006242050733272325,-0.08411054113712219,-0.0007473625752897801,0.9965649598959455,-0.08281136586243579,0.0843385300300793,0.08257916042854996,0.9930094134493286,0.0009994788815314015,-0.0030686048763192836,0.0026175978808106737,0.0001381028557914604,0.0012723204390435391,0.00146447282153053,-0.29436477453699567,-1.099785989292744,0.9584786885224209,-0.9312573049127392,1.9414698469553215,0.9990653712896138,-0.14879142651189278,-0.9284361439622615,1.2136421753308986,-0.6516702437395768,0.004545167403581039,0.7892793996834377,0.0,0.0,0.0,0.0,0.0,0.0,1.8451874234472352,0.0,0.0,0.0
1045,1.045,0.004145571158981303,0.001940332487847977,0.004577188044812656,1.211311091132582,0.002714436096767323,-0.003133304471439724,0.0346971217493654,26.356348591232813,0.43141133013751,0.18157531466283536,1.8416427326216251,0.5828236802390369,-0.12081323741767815,0.4531905389111032,0.08305941752748014,-0.08452708156027677,-0.0007480132443173915,0.99642943393439,-0.006258916157120958,-0.0841974415886816,-0.0007453425526227785,0.9965575098524616,-0.08290099022509084,0.08442646230063378,0.08266774311693781,0.9929945706271421,0.0010015998203308785,-0.003057161571716732,0.0026146359514298,0.00013787212520933003,0.0012711543906962284,0.001459468381124539,-0.29451288293237804,-1.1007121851894892,0.9596899996135535,-0.9319080093220831,1.9414739110154087,0.999853511958697,-0.1481083953823646,-0.9261958967452778,1.211311091132582,-0.6507044093438515,0.004064060087101726,0.7881406690831212,0.0,0.0,0.0,0.0,0.0,0.0,1.8416427326216251,0.0,0.0,0.0
1046,1.046,0.004135826004628981,0.0019358102826791432,0.004566444808720633,1.2089710119862898,0.002704329942105741,-0.003129162236892802,0.03470129971777262,26.35937025560315,0.43137587886302436,0.18132467816817438,1.8380891504054278,0.5830891947045004,-0.12095842188231207,0.45332730119113773,0.08314902462149298,-0.08461510893355229,-0.0007460179451355131,0.9964219997213761,-0.006275734063188407,-0.08428412451766147,-0.000743348830621645,0.9965500702638823,-0.08299039130320283,0.08451417506370822,0.08275610458369759,0.9929797490135409,0.0010036951263875382,-0.0030457819928428886,0.0026116785571553836,0.00013764193942144816,0.0012699905937315291,0.0014544896145631445,-0.2946603113034581,-1.1016361373152253,0.9608989706255398,-0.9325577465796645,1.9414774987890093,1.0006405105519325,-0.1474283710800554,-0.9239521257360042,1.2089710119862898,-0.6497372575814918,0.0035877736005750227,0.7869985932355071,0.0,0.0,0.0,0.0,0.0,0.0,1.8380891504054278,0.0,0.0,0.0
1047,1.047,0.004126135382345956,0.0019313116040392067,0.004555760935929771,1.2066219576639141,0.002694290507889372,-0.003125026696293054,0.03470540572546718,26.36243430804919,0.4313418106403355,0.18107440647475204,1.8345266446327635,0.5833540683508677,-0.12110320998114615,0.4534637259244048,0.08323840957075834,-0.08470291610086234,-0.0007440486998837592,0.9964145763937762,-0.0062925045506204095,-0.08437058936096377,-0.0007413811069227137,0.9965426412281283,-0.08307956865044046,0.08460166775540537,0.0828442443830279,0.9929649488119422,0.0010057648668722052,-0.003034465587434809,0.002608725517314281,0.00013741228679485013,0.0012688289516200523,0.0014495362937384708,-0.29480706263860645,-1.1025578421556843,0.9621055925832037,-0.9332065153062359,1.9414806150748647,1.0014263636692786,-0.14675133514834282,-0.9217048404591639,1.2066219576639141,-0.6487687265713569,0.003116285855336902,0.7858531173461253,0.0,0.0,0.0,0.0,0.0,0.0,1.8345266446327635,0.0,0.0,0.0
1048,1.048,0.004116498607326396,0.0019268361820542338,0.004545135691769113,1.2042639481662523,0.002684317215774654,-0.0031208976063331617,0.03470944032071096,26.365540269804704,0.4313091203956382,0.18082450068263556,1.8309551838653835,0.5836182996951075,-0.12124760155475564,0.45359981258330273,0.08332757190803086,-0.08479050249487186,-0.0007421052071077128,0.9964071640578687,-0.006309227717533776,-0.08445683555831206,-0.0007394390805880401,0.9965352228428962,-0.08316852182322192,0.08468893981465828,0.08293216207187437,0.9929501702253636,0.0010078091084601004,-0.003023211806739201,0.002605776651330216,0.00013718315575207642,0.001267669367841004,0.0014446081918945452,-0.2949531399078465,-1.1034772962062656,0.96330985653137,-0.9338543140612704,1.9414832646496356,1.0022110678565244,-0.146077269240034,-0.9194540505813221,1.2042639481662523,-0.6477987550344646,0.002649574770905813,0.7847041872456498,0.0,0.0,0.0,0.0,0.0,0.0,1.8309551838653835,0.0,0.0,0.0
1049,1.049,0.004106914998753201,0.001922383748079391,0.004534568345704338,1.2018970037242598,0.0026744094903356623,-0.0031167747247734523,0.03471340405003321,26.36868766429296,0.4312778030093696,0.1805749619089447,1.8273747373922065,0.5838818872631356,-0.12139159644443957,0.4537355606443423,0.08341651116881055,-0.08487786755108706,-0.0007401871667731541,0.996399762819741,-0.006325903661022897,-0.08454286255226733,-0.0007375224521056537,0.9965278152056574,-0.08325725038072608,0.08477599068324614,0.08301985720994387,0.9929354134564199,0.0010098279173281766,-0.0030120201055033186,0.002602831778738768,0.0001369545347694461,0.0012665117458876796,0.0014397050836245573,-0.2950985460629637,-1.1043944959721772,0.9645117535350943,-0.9345011413435638,1.941485452267911,1.0029946196059136,-0.1454061551171921,-0.9171997659115626,1.2018970037242598,-0.6468272822933496,0.0021876182753997227,0.7835517493892621,0.0,0.0,0.0,0.0,0.0,0.0,1.8273747373922065,0.0,0.0,0.0
1050,1.05,0.004097383879795776,0.0019179540347045027,0.004524058171337937,1.1995211448003464,0.0026645667590620833,-0.003112657810443009,0.03471729745822572,26.371876017114165,0.4312478533165055,0.18032579128765294,1.823785275229061,0.5841448295898428,-0.12153519449224548,0.4538709695881468,0.08350522689135076,-0.08496501070787366,-0.0007382942802713899,0.9963923727852797,-0.006342532477164046,-0.0846286697882463,-0.0007356309233924514,0.996520418413653,-0.08334575388489755,0.08486281980581206,0.08310732935970888,0.9929206787073136,0.0010118213591544523,-0.00300088994196418,0.00259989071920097,0.000136726412379545,0.0012653559892768132,0.0014348267448714483,-0.29524328403761463,-1.1053094379685795,0.9657112746798947,-0.9351469955918353,1.9414871826622169,1.0037770153567698,-0.14473797465092772,-0.9149419964021946,1.1995211448003464,-0.6458542482715678,0.0017303943059173328,0.7823957508561994,0.0,0.0,0.0,0.0,0.0,0.0,1.823785275229061,0.0,0.0,0.0
1051,1.051,0.004087904577608959,0.001913546775756144,0.0045136044464089906,1.1971363920896836,0.0026547884523575884,-0.0031085466232413372,0.0347211210883385,26.375104856033023,0.43121926610686057,0.1800769899693889,1.8201867681183395,0.5844071252191236,-0.12167839554099345,0.45400603889945246,0.08359371861666975,-0.08505193140647505,-0.0007364262504179209,0.9963849940601706,-0.0063591142610219245,-0.08471425671453914,-0.0007337641977941992,0.9965130325638931,-0.0834340319004566,0.08494942662988005,0.08319457808641717,0.9929059661798287,0.001013789499118345,-0.0029898207778385616,0.0025969532925176897,0.0001364987771697512,0.001264202001556476,0.0014299729529255077,-0.2953873567474358,-1.106222118720729,0.9669084110719844,-0.9357918751853284,1.9414884605430258,1.0045582514961189,-0.1440727098211707,-0.9126807521495129,1.1971363920896836,-0.6448795934930263,0.0012778808089158392,0.7812361393490912,0.0,0.0,0.0,0.0,0.0,0.0,1.8201867681183395,0.0,0.0,0.0
1052,1.052,0.00407847642333034,0.0019091617063001522,0.004503206452791649,1.1947427665214707,0.002645074003537925,-0.003104440924139029,0.0347248754816753,26.3783737109666,0.43119203612538903,0.17982855912123819,1.816579187528677,0.584668772703905,-0.12182119943430153,0.4541407680671081,0.08368198588856002,-0.08513862909102743,-0.0007345827814537742,0.9963776267498917,-0.006375649106654388,-0.0847996227823252,-0.0007319219800876041,0.9965056577531543,-0.08352208399490679,0.0850358106058707,0.0832816029581015,0.9928912760753239,0.0010157324018997826,-0.00297881207831191,0.002594019318643448,0.00013627161778295376,0.00126304968631252,0.0014251434864235846,-0.29553076709015225,-1.1071325347641237,0.9681031538385059,-0.9364357784444097,1.9414892905987664,1.0053383243593121,-0.1434103427164283,-0.9104160433945047,1.1947427665214707,-0.6439032590813554,0.0008300557405879899,0.7800728631933678,0.0,0.0,0.0,0.0,0.0,0.0,1.816579187528677,0.0,0.0,0.0
1053,1.053,0.004069098752078759,0.0019047985626458237,0.00449286347649542,1.1923402892602013,0.002635422848829918,-0.0031003404751792085,0.03472856117778872,26.381682113972705,0.43116615807248854,0.17958049992654496,1.8129625056547811,0.5849297706061761,-0.12196360601660974,0.45427515658407625,0.08377002825359492,-0.08522510320857801,-0.0007327635790499443,0.996370270959713,-0.006392137107118345,-0.08488476744569178,-0.0007301039764817988,0.9964982940779741,-0.08360990973854214,0.08512197118711881,0.083368403545586,0.9928766085947264,0.001017650131678871,-0.002967863312028751,0.00259108861770041,0.0001360449229188575,0.0012618989471771536,0.0014203381253486051,-0.29567351794568586,-1.1080406826446472,0.969295494127766,-0.9370787036311692,1.9414896774958337,1.006117230230649,-0.14275085553359063,-0.908147880523564,1.1923402892602013,-0.6429251867594317,0.0003868970672754289,0.7789058713368113,0.0,0.0,0.0,0.0,0.0,0.0,1.8129625056547811,0.0,0.0,0.0
1054,1.054,0.004059770902951007,0.001900457082347559,0.0044825748076627375,1.1899289817069438,0.0026258344273691063,-0.0030962450394778074,0.03473217871447648,26.385029599237754,0.43114162660430655,0.179332813584714,1.8093366954172285,0.5851901174970158,-0.12210561513320535,0.45440920394743284,0.08385784526114293,-0.08531135320910188,-0.0007309683503042841,0.9963629267946897,-0.006408578354475293,-0.0849696901616501,-0.0007283098946189207,0.9964909416346512,-0.08369750870445752,0.08520790782988968,0.08345497942249652,0.9928619639385239,0.0010195427521354494,-0.002956973951081285,0.0025881610099919294,0.0001358186813317567,0.001260749687836239,0.0014155566510271234,-0.2958156121762635,-1.1089465589187164,0.9704854231094729,-0.937720648950018,1.9414896258785994,1.006894965343998,-0.14209423057766696,-0.9058762740692042,1.1899289817069438,-0.641945318848818,-5.1617234201169204e-05,0.7777351133490115,0.0,0.0,0.0,0.0,0.0,0.0,1.8093366954172285,0.0,0.0,0.0
1055,1.055,0.004050492219019983,0.0018961370042080272,0.0044723397405685116,1.1875088655005943,0.002616308181197695,-0.003092154381226786,0.034735728627776435,26.388415703065633,0.4311184363330484,0.17908550131101314,1.8057017304621925,0.5854498119566208,-0.12224722663024755,0.4545429096583684,0.08394543646337382,-0.08539737854551754,-0.0007291968037463903,0.9963555943596588,-0.006424972939797683,-0.08505439039015243,-0.0007265394435756062,0.9964836005192407,-0.08378488046855344,0.08529361999339514,0.08354133016526682,0.9928473423067575,0.0010214103264506447,-0.0029461434709991546,0.0025852363160164815,0.00013559288183403662,0.0012596018120361128,0.001410798846128772,-0.29595705262652505,-1.1098501601534272,0.9716729319749735,-0.9383616125482871,1.9414891403694232,1.0076715258834188,-0.14144045026153113,-0.9036012347108191,1.1875088655005943,-0.64096359826905,-0.0004855091761284125,0.7765605394207059,0.0,0.0,0.0,0.0,0.0,0.0,1.8057017304621925,0.0,0.0,0.0
1056,1.056,0.004041262047331686,0.001891838068281437,0.004462157573618656,1.1850799625191522,0.002606843555262874,-0.0030880682656942438,0.03473921145196258,26.39183996386624,0.43109658182728783,0.17883856433637507,1.802057585161453,0.5857088525743347,-0.12238844035479254,0.4546762732221882,0.08403280141526892,-0.08548317867370603,-0.000727448649337159,0.9963482737592366,-0.006441320953174114,-0.08513886759411005,-0.0007247923338642573,0.9964762708275515,-0.08387202460954747,0.08537910713981127,0.08362745535315053,0.9928327438990165,0.0010232529173060945,-0.002935371350738819,0.0025823143564813744,0.000135367513293498,0.0012584552235923167,0.0014060644946647313,-0.2960978421236307,-1.1107514829267027,0.9728580119374927,-0.9390015925168244,1.9414882255686636,1.0084469079837823,-0.14078949710568897,-0.9013227732753789,1.1850799625191522,-0.6399799685372906,-0.0009148007595562412,0.7753821003634396,0.0,0.0,0.0,0.0,0.0,0.0,1.802057585161453,0.0,0.0,0.0
1057,1.057,0.004032079738900708,0.0018875600158754916,0.004452027609346722,1.1826422948808892,0.002597439997415067,-0.0030839864592247523,0.034742627719540835,26.395301922144366,0.43107605761227985,0.17859200390720023,1.7984042346121585,0.5859672379486759,-0.12252925615481819,0.4548092941483134,0.08411993967463127,-0.08556875305252509,-0.000725723598468786,0.9963409650978144,-0.006457622483715568,-0.08522312123940907,-0.0007230682774333789,0.9964689526551447,-0.08395894070897965,0.08546436873429374,0.08371335456822548,0.99281816891443,0.001025070586882948,-0.002924657072672282,0.002579394952315184,0.00013514256463554187,0.0012573098263963418,0.00140135338198572,-0.29623798347736874,-1.1116505238274408,0.9740406542323735,-0.939640586890592,1.9414868860546897,1.0092211077313913,-0.14014135373802014,-0.8990409007380944,1.1826422948808892,-0.638994373767714,-0.0013395139739130445,0.7741997476089997,0.0,0.0,0.0,0.0,0.0,0.0,1.7984042346121585,0.0,0.0,0.0
1058,1.058,0.004022944648709735,0.0018833025895543048,0.004441949154414562,1.18019588494575,0.002588096958404295,-0.0030799087292451843,0.034745977961244734,26.398801120488795,0.4310568581702756,0.1783458212851592,1.7947416546368713,0.5862249666873639,-0.12266967387924974,0.45494197195028196,0.084206850802095,-0.08565410114382832,-0.0007240213639692072,0.9963336684795536,-0.006473877619561048,-0.08530715079492798,-0.0007213669876694226,0.9964616460973295,-0.08404562835122267,0.08554940424499513,0.08379902739540634,0.9928036175516595,0.0010268633968674168,-0.002914000122576893,0.0025764779246828518,0.00013491802484230634,0.0012561655244226577,0.0013966652947813053,-0.2963774794802622,-1.1125472794556641,0.9752208501173193,-0.9402785936492629,1.941485126383893,1.0099941211646002,-0.13949600289347833,-0.896755628223298,1.18019588494575,-0.6380067586709082,-0.0017596707966572485,0.773013433208843,0.0,0.0,0.0,0.0,0.0,0.0,1.7947416546368713,0.0,0.0,0.0
1059,1.059,0.004013856135702397,0.0018790655331406665,0.004431921519606704,1.177740755316342,0.0025788138918798275,-0.0030758348442599392,0.03474926270603108,26.402337103561837,0.4310389779408398,0.17810001774699558,1.791069821783274,0.5864820374073495,-0.12280969337798427,0.45507430614574934,0.08429353436113551,-0.08573922241248022,-0.0007223416600985466,0.9963263840083827,-0.006490086447883866,-0.08539095573255422,-0.0007196881793967492,0.9964543512491609,-0.08413208712348955,0.08563421314308065,0.08388447342244959,0.9927890900088946,0.001028631408444558,-0.0029033999896237866,0.0025735630949968447,0.00013469388295261114,0.0012550222217368012,0.0013920000210772946,-0.2965163329076761,-1.1134417464226691,0.9763985908726356,-0.9409156107178163,1.9414829510907001,1.010765944274434,-0.13885342741385798,-0.8944669670049454,1.177740755316342,-0.637017068553379,-0.0021752931928814556,0.7718231098336227,0.0,0.0,0.0,0.0,0.0,0.0,1.791069821783274,0.0,0.0,0.0
1060,1.06,0.004004813562782577,0.0018748485917187581,0.004421944019830768,1.175276928839431,0.002569590254386461,-0.003071764573858049,0.034752482481076215,26.40590941808843,0.43102241132116953,0.17785459458432903,1.7873887133245328,0.5867384487348402,-0.12294931450191648,0.45520629625648956,0.08437998991807749,-0.08582411632637399,-0.0007206842025531124,0.9963191117879938,-0.006506249054897242,-0.0854745355272005,-0.0007180315688791593,0.9964470682054366,-0.08421831661584023,0.08571879490274453,0.08396969223996409,0.9927745864838429,0.0010303746823052684,-0.0028928561663672525,0.0025706502849323076,0.00013447012806393481,0.0012538798225016625,0.0013873573502351435,-0.2966545465179236,-1.1143339213511767,0.977573867801475,-0.9415516359671334,1.9414803646875851,1.0115365730052068,-0.1382136102474998,-0.8921749285075364,1.175276928839431,-0.6360252493171542,-0.002586403114990702,0.7706287307728585,0.0,0.0,0.0,0.0,0.0,0.0,1.7873887133245328,0.0,0.0,0.0
