step,error_norm,px,py,pz,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6
838,0.015443926843023387,0.6416485599484476,0.05013682332005991,0.4939258201000964,0.07584916742727266,-1.8049589577802232,1.9756206977740247,0.02997226243159502,1.1550095680801962,0.0,0.0002576713804619546,-0.5080158700109441,0.9349731500156159,0.0010245203497248716,0.17707930870757277,0.0
839,0.015312299917525862,0.6417382781725425,0.050143671729187385,0.4940223383730279,0.07584942366219574,-1.8054633405809242,1.9765486377548618,0.029973279172864575,1.155185439780977,0.0,0.00025623492308290974,-0.5043828007010367,0.9279399808371546,0.0010167412695555702,0.1758717007809144,0.0
840,0.015181854004059398,0.6418272433920184,0.05015046292897648,0.4941179427937413,0.07584967846686227,-1.805964114229692,1.9774695951362415,0.029974288192565146,1.1553601109705147,0.0,0.0002548046665373782,-0.5007736487678631,0.9209573813797332,0.0010090197005693028,0.17467118953771468,0.0
841,0.015052577842315675,0.6419154624469826,0.05015719743748835,0.49421264232094814,0.07584993184746507,-1.8064613025208223,1.978383620164189,0.029975289547808096,1.155533588719358,0.0,0.000253380602793174,-0.4971882911302554,0.9140250279474076,0.0010013552429499427,0.17347774884328482,0.0
842,0.014924460285633559,0.6420029421096327,0.05016387576764363,0.49430644582262856,0.07585018381018868,-1.8069549291255667,1.9792907627624683,0.02997628329530739,1.1557058800718074,0.0,0.00025196272361771577,-0.4936266047444926,0.9071425982793453,0.0009937474992930376,0.17229135244928245,0.0
843,0.014797490299812885,0.6420896890849728,0.05017049842727692,0.4943993620769709,0.07585043436120925,-1.8074450175921835,1.9801910725340213,0.029977269491381985,1.1558769920458043,0.0,0.0002505510205760286,-0.49008846661669647,0.900309771553011,0.0009861960745955554,0.1711119739969094,0.0
844,0.014671656961940558,0.6421757100115232,0.05017706591919039,0.49449139977330026,0.07585068350669429,-1.8079315913459983,1.9810845987624084,0.02997824819195823,1.1560469316328243,0.0,0.0002491454850380159,-0.4865737538149495,0.8935262283871629,0.0009787005762456522,0.16993958702009077,0.0
845,0.014546949459226207,0.642261011462024,0.05018357874120724,0.4945825675130005,0.07585093125280246,-1.8084146736894795,1.981971390413253,0.02997921945257224,1.1562157057977729,0.0,0.00024774610817618337,-0.48308234348111734,0.8867916508445768,0.0009712606140123406,0.168774164948611,0.0
846,0.014423357087853231,0.6423455999441295,0.05019003738622419,0.49467287381042274,0.07585117760568343,-1.808894287802322,1.9828514961356878,0.029980183328372278,1.1563833214788841,0.0,0.00024635288097091257,-0.479614112842504,0.8801057224347978,0.000963875800035166,0.16761568111126549,0.0
847,0.014300869251839736,0.6424294819010958,0.05019644234226379,0.4947623270937879,0.07585142257147763,-1.8093704567415452,1.9837249642638044,0.029981139874121092,1.156549785587623,0.0,0.0002449657942091843,-0.4761689392232529,0.8734681281166505,0.0009565457488141546,0.16646410873897666,0.0
848,0.014179475461911551,0.6425126637124626,0.050202794092525795,0.494850935706077,0.07585166615631612,-1.8098432034416005,1.9845918428181049,0.029982089144198292,1.1567151050085909,0.0,0.00024358483849162837,-0.47274670005544017,0.8668785543005557,0.0009492700771992937,0.16531942096788663,0.0
849,0.01405916533438804,0.6425951516947238,0.05020909311543832,0.49493870790591565,0.07585190836632036,-1.8103125507144906,1.9854521795069557,0.029983031192602674,1.1568792865994333,0.0,0.00024221000422919303,-0.46934727289011935,0.8603366888508819,0.0009420484043807919,0.1641815908424587,0.0
850,0.013939928590078358,0.6426769521019963,0.05021533988470831,0.495025651868445,0.07585214920760201,-1.8107785212498986,1.9863060217280437,0.029983966072954553,1.157042337190752,0.0,0.0002408412816496952,-0.4659705354079171,0.8538422210879418,0.0009348803518784703,0.1630505913185259,0.0
851,0.013821755053189276,0.6427580711266774,0.05022153486937138,0.49511177568618825,0.0758523886862628,-1.8112411376153281,1.9871534165698337,0.029984893838498086,1.1572042635860182,0.0,0.00023947866079737645,-0.46261636542958096,0.8473948417899776,0.0009277655435318986,0.16192639526634,0.0
852,0.013704634650245375,0.6428385149000975,0.050227678533841316,0.49519708736990453,0.07585262680839434,-1.8117004222562543,1.9879944108130287,0.029985814542103577,1.157365072561492,0.0,0.0002381221315371218,-0.459284640926215,0.8409942431949687,0.0009207036054901746,0.16080897547359896,0.0
853,0.0135885574090203,0.6429182894931645,0.05023377133795898,0.49528159484943507,0.0758528635800779,-1.8121563974962835,1.988829050932031,0.02998672823626978,1.1575247708661403,0.0,0.00023677168355423772,-0.4559752400293555,0.834640119002345,0.0009136941662017844,0.15969830464845683,0.0
854,0.013473513457477227,0.6429974009170032,0.05023981373704063,0.4953653059745423,0.07585309900738425,-1.8126090855373242,1.9896573830964055,0.029987634973126183,1.1576833652215628,0.0,0.00023542730635733866,-0.4526880410407532,0.8283321643744177,0.0009067368564045723,0.15859435542249078,0.0
855,0.013359493022723348,0.6430758551235852,0.05024580618192563,0.49544822851573767,0.07585333309637354,-1.8130585084597663,1.9904794531723433,0.029988534804435297,1.1578408623219165,0.0,0.00023408898928473088,-0.44942292244204696,0.8220700759378587,0.000899831309115593,0.15749710035368025,0.0
856,0.013246486429973621,0.6431536580063548,0.05025174911902417,0.49553037016510154,0.07585356585309504,-1.8135046882226704,1.9912953067241281,0.029989427781594916,1.1579972688338458,0.0,0.00023275672149769555,-0.44617976290414596,0.8158535517849262,0.0008929771596211736,0.15640651192934169,0.0
857,0.01313448410152474,0.6432308154008467,0.05025764299036357,0.49561173853709634,0.07585379728358703,-1.8139476466639668,1.9921049890156026,0.029990313955640384,1.1581525913964148,0.0,0.00023143049199325638,-0.44295844129643225,0.809682291474539,0.0008861740454665847,0.1553225625690406,0.0
858,0.013023476555742168,0.6433073330852965,0.05026348823363513,0.4956923411693686,0.07585402739387663,-1.8143874055006626,1.992908545011636,0.02999119337724683,1.1583068366210423,0.0,0.00023011028959674107,-0.4397588366958005,0.8035559960333463,0.0008794216064464779,0.1542452246275043,0.0
859,0.012913454406054774,0.6433832167812472,0.050269285282239604,0.49577218552354485,0.0758542561899796,-1.814823986329058,1.9937060193795924,0.029992066096731426,1.1584600110914398,0.0,0.00022879610297088515,-0.43658082839541024,0.7974743679564634,0.0008727194845944101,0.1531744703974759,0.0
860,0.012804408359962926,0.6434584721541462,0.05027503456533267,0.4958512789860173,0.07585448367790021,-1.8152574106249715,1.9944974564908007,0.0299929321640556,1.1586121213635523,0.0,0.00022748792061449974,-0.4334242959133361,0.791437111208279,0.0008660673241730869,0.15211027211257944,0.0
861,0.01269632921805455,0.6435331048139381,0.050280736507869773,0.4959296288687232,0.07585470986363108,-1.8156876997439724,1.9952829004220236,0.029993791628827263,1.1587631739655024,0.0,0.0002261857308664128,-0.4302891190009517,0.7854439312229713,0.0008594647716642584,0.15105260195014059,0.0
862,0.012589207873033146,0.6436071203156498,0.05028639153065055,0.4960072424099152,0.07585493475315298,-1.8161148749216236,1.9960623949569285,0.029994644540303022,1.1589131753975364,0.0,0.00022488952190574674,-0.4271751776511661,0.779494534904989,0.0008529114757589178,0.15000143203398966,0.0
863,0.01248303530875535,0.6436805241599703,0.050292000050362634,0.49608412677492303,0.07585515835243474,-1.81653895727373,1.9968359835875578,0.02999549094739037,1.1590621321319736,0.0,0.00022359928175580412,-0.4240823521064474,0.7735886306293626,0.0008464070873470922,0.1489567344372447,0.0
864,0.012377802599278608,0.6437533217938236,0.05029756247962513,0.4961602890569084,0.07585538066743303,-1.8169599677965966,1.9976037095157997,0.02999633089864988,1.1592100506131586,0.0,0.00022231499828612167,-0.42101052286666807,0.7677259282418957,0.0008399512595080949,0.14791848118506326,0.0
865,0.01227350090791858,0.6438255186109356,0.050303079227031554,0.496235736277612,0.07585560170409224,-1.8173779273672934,1.9983656156548588,0.02999716444229738,1.159356937257416,0.0,0.0002210366592140245,-0.4179595706967525,0.7619061390592038,0.0008335436475004141,0.14688664425737002,0.0
866,0.012170121486317685,0.6438971199523953,0.050308550697192415,0.49631047538809103,0.07585582146834434,-1.8177928567439277,1.9991217446307274,0.02999799162620613,1.1595027984530075,0.0,0.0002197642521059029,-0.4149293766341762,0.7561289758686975,0.0008271839087519973,0.14586119559156854,0.0
867,0.012067655673521787,0.6439681311072092,0.05031397729077708,0.49638451326945127,0.07585603996610872,-1.818204776565924,1.9998721387836558,0.02999881249790898,1.1596476405600928,0.0,0.0002184977643818753,-0.4119198219962519,0.7503941529283651,0.0008208717028501079,0.14484210708521833,0.0
868,0.01196609489506707,0.6440385573128508,0.05031935940455553,0.4964578567335708,0.07585625720329203,-1.8186137073543112,2.0006168401696223,0.029999627104600513,1.1597914699106915,0.0,0.00021723718331628783,-0.4089307883872402,0.7447013859664421,0.000814606691531558,0.14382935059868526,0.0
869,0.011865430662077741,0.6441084037558029,0.05032469743143943,0.4965305125238148,0.07585647318578807,-1.8190196695120164,2.001355890561803,0.030000435493139185,1.1599342928086493,0.0,0.00021598249603921316,-0.4059621577053143,0.7390503921810065,0.0008083885386727966,0.14282289795777428,0.0
870,0.011765654570371821,0.6441776755720953,0.050329991760522746,0.49660248731574463,0.07585668791947761,-1.8194226833241658,2.0020893314520425,0.030001237710049464,1.1600761155296058,0.0,0.0002147336895406693,-0.4030138121493343,0.7334408902394308,0.00080221691027996,0.14182272095633688,0.0
871,0.011666758299576712,0.6442463778478352,0.0503352427771221,0.49667378771781917,0.07585690141022829,-1.8198227689583912,2.00281720405232,0.030002033801523942,1.1602169443209647,0.0,0.00021349075067128576,-0.4000856342254542,0.7278726002776842,0.0007960914744790559,0.14082879135884163,0.0
872,0.011568733612254264,0.6443145156197344,0.05034045086281656,0.4967444202720876,0.07585711366389443,-1.8202199464651447,2.0035395492962196,0.030002823813425446,1.1603567854018675,0.0,0.00021225366614485708,-0.39717750675353325,0.7223452438995289,0.0007900119015060592,0.1398410809029236,0.0
873,0.011471572353035128,0.6443820938756272,0.050345616395487014,0.49681439145487716,0.07585732468631697,-1.8206142357780182,2.004256407840395,0.030003607791289143,1.1604956449631694,0.0,0.0002110224225402857,-0.3942893128734666,0.7168585441756544,0.0007839778636971498,0.13885956130191718,0.0
874,0.011375266447762336,0.644449117554986,0.05035073974935508,0.4968837076774709,0.07585753448332327,-1.8210056567140693,2.0049678200660375,0.030004385780324622,1.1606335291674168,0.0,0.00020979700630424647,-0.3914209360512555,0.7114122256426317,0.000777989035478679,0.1378842042473494,0.0
875,0.01127980790264283,0.6445155915494301,0.050355821295021766,0.49695237528678154,0.07585774306072703,-1.8213942289741543,2.005673826080339,0.03000515782541798,1.1607704441488282,0.0,0.00020857740375274103,-0.3885722600849626,0.7060060143017381,0.0007720450933575821,0.13691498141140426,0.0
876,0.011185188803410144,0.6445815207032276,0.050360861399505435,0.49702040056601515,0.0758579504243281,-1.8217799721432648,2.0063744657179567,0.030005923971133892,1.1609063960132777,0.0,0.0002073636010733737,-0.3857431691105455,0.7006396376177868,0.0007661457159113131,0.1359518644493823,0.0
877,0.011091401314493423,0.6446469098137948,0.05036586042627961,0.4970877897353304,0.07585815657991242,-1.8221629056908724,2.0070697785424745,0.03000668426171767,1.1610413908382797,0.0,0.00020615558432812708,-0.3829335476074518,0.6953128245176826,0.000760290583778212,0.13499482500210203,0.0
878,0.01099843767819714,0.6447117636321871,0.05037081873531025,0.4971545489524897,0.07585836153325187,-1.8225430489712766,2.0077598038478635,0.03000743874109732,1.1611754346729781,0.0,0.00020495333945430572,-0.3801432804041516,0.6900253053890161,0.0007544793796476316,0.13404383469830222,0.0
879,0.010906290213888307,0.6447760868635873,0.05037573668309264,0.4972206843135032,0.07585856529010414,-1.82292042122396,2.008444580659942,0.03000818745288557,1.161308533538135,0.0,0.00020375685226686757,-0.37737225268342867,0.6847768120784274,0.0007487117882500674,0.13309886515699315,0.0
880,0.01081495131719333,0.6448398841677861,0.050380614622687864,0.4972862018532672,0.0758587678562126,-1.8232950415739477,2.0091241477378317,0.030008930440381918,1.1614406934261248,0.0,0.00020256610846197676,-0.37462034998762594,0.6795670778899803,0.0007429874963475273,0.13215988798980502,0.0
881,0.01072441345920251,0.6449031601596592,0.050385452903758836,0.49735110754619494,0.07585896923730621,-1.8236669290321714,2.009798543575415,0.030009667746574643,1.161571920300928,0.0,0.00020138109361711454,-0.3718874582236673,0.6743958375833584,0.0007373061927236672,0.1312268748032916,0.0
882,0.010634669185682344,0.6449659194096393,0.05039025187260619,0.4974154073068413,0.07585916943909941,-1.8240361024958394,2.0104678064027866,0.030010399414142817,1.1617022200981293,0.0,0.00020020179319407694,-0.3691734636679107,0.6692628273718862,0.0007316675681739585,0.13029979720119517,0.0
883,0.010545711116298415,0.6450281664441809,0.05039501187220336,0.49747910699052095,0.07585936846729195,-1.8244025807488105,2.011131974187707,0.030011125485458312,1.161831598724916,0.0,0.00019902819254163928,-0.3664782529709949,0.664167784920662,0.0007260713154961126,0.12937862678672515,0.0
884,0.01045753194384458,0.6450899057462225,0.05039973324223164,0.49754221239391905,0.07585956632756885,-1.8247663824619729,2.0117910846370517,0.030011846002587793,1.1619600620600807,0.0,0.00019786027689644436,-0.3638017131623972,0.6591104493443838,0.000720517129480171,0.12846333516476677,0.0
885,0.010370124433481297,0.6451511417556413,0.050404416319114666,0.49760472925569743,0.07585976302560024,-1.825127526193628,2.012445175198257,0.030012561007294693,1.1620876159540248,0.0,0.00019669803138527842,-0.36114373165497393,0.6540905612052188,0.0007150047068988771,0.12755389394409197,0.0
886,0.010283481421980283,0.645211878869707,0.05040906143605266,0.4976666632570924,0.07585995856704127,-1.8254860303898772,2.0130942830607674,0.03001327054104119,1.1622142662287642,0.0,0.00019554144102817972,-0.3585041962492086,0.649107862510383,0.000709533746497832,0.12665027473950408,0.0
887,0.010197595816980081,0.6452721214435251,0.050413668923056126,0.4977280200225085,0.075860152957532,-1.8258419133850148,2.013738445157477,0.030013974644990175,1.1623400186779382,0.0,0.0001943904907388827,-0.35588299513754285,0.6441620967098958,0.000704103948985971,0.125752449174009,0.0
888,0.01011246059624729,0.6453318737904803,0.05041823910697935,0.497788805120103,0.07586034620269733,-1.8261951934019232,2.014377698166171,0.0300146733600072,1.162464879066819,0.0,0.00019324516532837066,-0.3532800169083732,0.6392530086940088,0.0006987150170256341,0.12486038888090945,0.0
889,0.01002806880694657,0.6453911401826713,0.05042277231155343,0.4978490240623681,0.07586053830814683,-1.8265458885524732,2.0150120785109618,0.030015366726662423,1.162588853132325,0.0,0.00019210544950509778,-0.35069515055008704,0.6343803447906953,0.0006933666552231148,0.12397406550590911,0.0
890,0.009944413564917992,0.6454499248513444,0.050427268857418946,0.49790868230670293,0.07586072927947471,-1.826894016837928,2.0156416223637246,0.030016054785232543,1.162711946583034,0.0,0.0001909713278787084,-0.3481282854548111,0.6295438527629232,0.0006880585701187729,0.12309345070915378,0.0
891,0.00986148805396228,0.6455082319873192,0.05043172906215834,0.49796778525598345,0.07586091912225967,-1.8272395961493502,2.0162663656455306,0.03001673757570272,1.1628341650992013,0.0,0.00018984278496109175,-0.34557931142217746,0.6247432818059407,0.0006827904701775317,0.1222185161672752,0.0
892,0.009779285525133002,0.6455660657414121,0.0504361532403279,0.4980263382591237,0.07586110784206485,-1.827582644268013,2.016886344028075,0.0300174151377685,1.1629555143327768,0.0,0.0001887198051690464,-0.34304811866284823,0.619978382544368,0.0006775620657789945,0.12134923357537969,0.0
893,0.009697799296038211,0.6456234302248527,0.05044054170348939,0.4980843466116317,0.07586129544443768,-1.827923178865815,2.0175015929351043,0.030018087510837708,1.1630759999074258,0.0,0.00018760237282461345,-0.340534597802044,0.6152489070293692,0.0006723730692081067,0.12048557464904552,0.0
894,0.009617022750147204,0.6456803295096982,0.05044489476024129,0.49814181555616044,0.07586148193490984,-1.8282612175056978,2.0181121475438397,0.030018754734032354,1.163195627418552,0.0,0.00018649047215940628,-0.3380386398828439,0.6105546087355695,0.0006672231946453411,0.11962751112625505,0.0
895,0.009536949336105452,0.645736767629242,0.05044921271624985,0.4981987502830524,0.07586166731899716,-1.8285967776420673,2.0187180427863978,0.03001941684619051,1.1633144024333213,0.0,0.00018538408731422207,-0.3355601363693992,0.6058952425579256,0.0006621121581569797,0.11877501476931196,0.0
896,0.009457572567057908,0.6457927485784171,0.05045349587427955,0.49825515593087816,0.07586185160219949,-1.8289298766212174,2.019319313351206,0.030020073885868196,1.163432330490688,0.0,0.00018428320234303852,-0.33309897915009334,0.6012705648086288,0.0006570396776858037,0.11792805736674848,0.0
897,0.00937888601997762,0.645848276314197,0.05045774453422357,0.49831103758696976,0.0758620347900007,-1.8292605316817578,2.0199159936844198,0.03002072589134124,1.1635494171014231,0.0,0.00018318780121273637,-0.3306550605404788,0.5966803332137613,0.0006520054730411554,0.11708661073517648,0.0
898,0.009300883335003252,0.64590335475599,0.050461958993133466,0.49836640028794865,0.07586221688786851,-1.829588759955044,2.0205081179913296,0.030021372900607128,1.1636656677481443,0.0,0.0001820978678074292,-0.32822827328622295,0.5921243069100117,0.0006470092658896451,0.1162506467211335,0.0
899,0.009223558214782608,0.6459579877860313,0.05046613954524906,0.49842124902024737,0.07586239790125444,-1.82991457846561,2.0210957202377706,0.030022014951386875,1.1637810878853472,0.0,0.00018101338592785288,-0.325818510565852,0.5876022464412356,0.0006420507797454152,0.1154201372028916,0.0
900,0.00914690442382282,0.6460121792497696,0.05047028648202754,0.49847558872062664,0.07586257783559373,-1.8302380041316033,2.0216788341515257,0.030022652081126835,1.1638956829394393,0.0,0.00017993433929519576,-0.32342566599340405,0.5831139137549181,0.0006371297399606325,0.11459505409222945,0.0
901,0.009070915787849073,0.6460659329562491,0.05047440009217247,0.4985294242766863,0.07586275669630528,-1.8305590537652243,2.0222574932237243,0.030023284327000552,1.1640094583087754,0.0,0.00017886071155204242,-0.3210496336210391,0.5786590721986751,0.0006322458737159311,0.11377536933620394,0.0
902,0.008995586193168686,0.6461192526784888,0.050478480661662425,0.4985827605273707,0.07586293448879154,-1.8308777440731658,2.022831730710241,0.030023911725910565,1.1641224193636943,0.0,0.00017779248626487165,-0.3186903079414616,0.5742374865165629,0.000627398910010898,0.1129610549188654,0.0
903,0.00892090958604253,0.6461721421538553,0.05048252847377943,0.4986356022634706,0.07586311121843846,-1.8311940916570562,2.023401579633086,0.03002453431449022,1.1642345714465572,0.0,0.00017672964692366788,-0.31634758389031936,0.5698489228454022,0.0006225885796546486,0.11215208286297056,0.0
904,0.008846879972062944,0.6462246050844345,0.05048654380913682,0.4986879542281171,0.0758632868906154,-1.8315081130139046,2.0239670727817973,0.030025152129105476,1.164345919871789,0.0,0.0001756721769465841,-0.3140213568484229,0.5654931487109525,0.0006178146152561836,0.11134842523164555,0.0
905,0.008773491415537887,0.6462766451373976,0.05049052694570703,0.4987398211172724,0.07586346151067508,-1.8318198245365485,2.0245282427148212,0.030025765205856692,1.164456469925919,0.0,0.00017462005968166272,-0.31171152264388846,0.5611699330240364,0.0006130767512149042,0.11055005413002947,0.0
906,0.008700738038883297,0.646328265945362,0.050494478158849,0.49879120758021445,0.07586363508395348,-1.8321292425141027,2.025085121760898,0.030026373580580402,1.164566226867626,0.0,0.00017357327840594738,-0.30941797755426226,0.55687904607669,0.000608374723711263,0.10975694170690813,0.0
907,0.008628614022020004,0.6463794711067496,0.05049839772133526,0.4988421182200178,0.07586380761576982,-1.832436383132411,2.0256377420204363,0.0300269772888511,1.1646751959277823,0.0,0.00017253181632936876,-0.3071406183084644,0.5526202595381426,0.0006037082706972784,0.10896906015630155,0.0
908,0.00855711360177834,0.6464302641861424,0.050502285903378845,0.49889255759402634,0.07586397911142641,-1.8327412624744996,2.026186135366887,0.030027576365982987,1.1647833823095013,0.0,0.00017149565659568822,-0.3048793420886362,0.548393346450764,0.0005990771318870963,0.10818638171902975,0.0
909,0.008486231071308204,0.6464806487146306,0.050506142972659596,0.4989425302143255,0.0758641495762087,-1.8330438965210316,2.026730333448113,0.030028170847031736,1.1648907911881856,0.0,0.0001704647822847738,-0.30263404653195836,0.544198081225945,0.000594481048747489,0.1074088786842532,0.0
910,0.00841596077949592,0.6465306281901616,0.05050996919435055,0.49899204054820523,0.07586431901538511,-1.833344301150764,2.027270367687753,0.030028760766796225,1.1649974277115767,0.0,0.00016943917641548678,-0.3004046297322973,0.5400342396399012,0.0005899197644885293,0.10663652339098077,0.0
911,0.008346297130387589,0.6465802060778797,0.05051376483114383,0.499041093018622,0.07586448743420705,-1.833642492141006,2.0278062692865824,0.03002934615982028,1.1651032969998063,0.0,0.00016841882194346125,-0.2981909902418849,0.5359015988295064,0.0005853930240542536,0.10586928822957428,0.0
912,0.008277234582618236,0.6466293858104674,0.05051753014327632,0.49908969200465164,0.07586465483790882,-1.8339384851680787,2.0283380692238704,0.030029927060394392,1.1652084041454496,0.0,0.0001674037017661556,-0.29599302707276,0.5317999372879345,0.0005809005741131348,0.10510714564319353,0.0
913,0.008208767648846671,0.646678170788479,0.05052126538855487,0.4991378418419421,0.07586482123170754,-1.834232295807777,2.028865798258731,0.03003050350255744,1.1653127542135788,0.0,0.00016639379872557258,-0.2938106396982465,0.5277290348603312,0.0005764421630489221,0.10435006812924075,0.0
914,0.008140890895197456,0.6467265643806732,0.050524970822381665,0.49918554682315697,0.07586498662080314,-1.8345239395358313,2.0293894869314704,0.030031075520098392,1.1654163522418195,0.0,0.00016538909560559478,-0.2916437280542743,0.5236886727394083,0.0005720175409511776,0.10359802824076786,0.0
915,0.008073598940707605,0.6467745699243398,0.05052864669777874,0.4992328111984185,0.07586515101037827,-1.834813431728372,2.0299091655649315,0.030031643146558,1.1655192032404074,0.0,0.00016438957513764674,-0.2894921925406766,0.5196786334609842,0.0005676264596060048,0.10285099858786353,0.0
916,0.00800688645678013,0.6468221907256249,0.0505322932654127,0.4992796391757423,0.07586531440559828,-1.8351007876623944,2.030424864265831,0.030032206415230484,1.1656213121922463,0.0,0.00016339522000058393,-0.28735593402233484,0.5156987008994534,0.0005632686724867395,0.1021089518390081,0.0
917,0.007940748166643108,0.6468694300598508,0.050535910773618985,0.49932603492147,0.0758654768116111,-1.8353860225162246,2.030936612926094,0.03003276535916523,1.1657226840529686,0.0,0.00016240601282146994,-0.28523485383032043,0.5117486602632446,0.0005589439347447092,0.10137186072241189,0.0
918,0.007875178844814092,0.6469162911718334,0.05053949946842571,0.49937200256069686,0.07586563823354728,-1.8356691513699874,2.0314444412241843,0.03003332001116843,1.165823323750996,0.0,0.00016142193618001732,-0.28312885376290864,0.5078282980901816,0.000554652003199936,0.10063969802731992,0.0
919,0.007810173316571131,0.6469627772761958,0.05054305959357757,0.49941754617769385,0.07586579867651988,-1.835950189206074,2.031948378626427,0.03003387040380476,1.1659232361876013,0.0,0.00016044297260703333,-0.28103783608653754,0.5039374022428391,0.0005503926363319428,0.09991243660530033,0.0
920,0.007745726457429013,0.6470088915576789,0.050546591390559274,0.49946266981632537,0.07586595814562447,-1.8362291509096105,2.032448454388331,0.030034416569399033,1.1660224262369727,0.0,0.00015946910458741748,-0.27896170353666716,0.5000757619038168,0.000546165594270463,0.09919004937149917,0.0
921,0.0076818331926205045,0.6470546371714474,0.05055009509861859,0.4995073774804652,0.07586611664593904,-1.836506051268929,2.032944697555902,0.03003495854003782,1.1661208987462786,0.0,0.00015850031456349223,-0.2769003593186119,0.4962431675709753,0.0005419706387863191,0.0984725093058753,0.0
922,0.007618488496584369,0.6471000172433938,0.05055357095478962,0.49955167313440385,0.07586627418252397,-1.8367809049760373,2.033437136966955,0.030035496347571102,1.166218658535733,0.0,0.00015753658493211642,-0.2748537071082484,0.4924394110526481,0.0005378075332822148,0.0977597894544123,0.0
923,0.007555687392457746,0.6471450348704381,0.05055701919391516,0.4995955607032557,0.07586643076042202,-1.83705372662709,2.0339258012524177,0.030036030023613887,1.1663157103986634,0.0,0.0001565778980514021,-0.27282165105270195,0.4886642854627844,0.0005336760427835839,0.0970518629303036,0.0
924,0.007493424951575009,0.6471896931208245,0.05056044004866942,0.4996390440733584,0.07586658638465825,-1.837324530722861,2.0344107188376337,0.030036559599547815,1.1664120591015785,0.0,0.00015562423623788346,-0.27080409577092723,0.4849175852160772,0.0005295759339294688,0.0963487029151173,0.0
925,0.007431696292970238,0.6472339950344159,0.050563833749580095,0.4996821270926711,0.07586674106024002,-1.8375933316692152,2.0348919179436566,0.03003708510652278,1.1665077093842384,0.0,0.00015467558177079122,-0.26880094635421203,0.4811991060229724,0.000525506974963363,0.09565028265992102,0.0
926,0.007370496582887616,0.6472779436229825,0.050567200525050364,0.49972481357116627,0.07586689479215691,-1.837860143777582,2.0353694265885416,0.0300376065754585,1.1666026659597248,0.0,0.000153731916891775,-0.2668121083666881,0.4775086448847825,0.0005214689357241955,0.09495657548641503,0.0
927,0.007309821034294051,0.6473215418704906,0.05057054060138056,0.49976710728121876,0.07586704758538072,-1.8381249812654274,2.03584327258863,0.03003812403704614,1.1666969335145128,0.0,0.00015279322380890026,-0.2648374878456621,0.47384600008858174,0.0005174615876371447,0.09426755478800239,0.0
928,0.007249664906400216,0.6473647927333852,0.05057385420278974,0.49980901195798944,0.07586719944486542,-1.8383878582567295,2.0363134835598324,0.030038637521749845,1.1667905167085437,0.0,0.00015185948469492727,-0.2628769913020035,0.4702109712022569,0.0005134847037047639,0.09358319403087548,0.0
929,0.00719002350418404,0.6474076991408714,0.050577141551436895,0.49985053129980633,0.07586735037554711,-1.8386487887824499,2.0367800869189017,0.03003914705980834,1.1668834201752987,0.0,0.00015093068169030888,-0.26093052572038244,0.46660335906935957,0.0005095380584978045,0.09290346675504912,0.0
930,0.00713089217792066,0.6474502639951919,0.05058040286744186,0.4998916689685408,0.07586750038234401,-1.8389077867810093,2.0372431098847055,0.030039652681236487,1.166975648521874,0.0,0.0001500067969055774,-0.25899799855948724,0.46302296580401014,0.0005056214281463581,0.09222834657538537,0.0
931,0.007072266322717022,0.6474924901719018,0.05058363836890628,0.4999324285899802,0.07586764947015642,-1.8391648660987614,2.0377025794794914,0.030040154415826817,1.1670672063290566,0.0,0.0001490878124200401,-0.25707931775216997,0.45946959478574295,0.0005017345903307099,0.09155780718259154,0.0
932,0.007014141378050876,0.647534380520141,0.050586848271933965,0.4999728137541962,0.07586779764386671,-1.8394200404904668,2.0381585225301455,0.030040652293151088,1.1671580981514007,0.0,0.00014817371028755244,-0.2551743917054976,0.455943050654265,0.0004978773242725079,0.09089182234418594,0.0
933,0.006956512827316538,0.6475759378629014,0.050590032790651385,0.5000128280159096,0.07586794490833924,-1.8396733236197678,2.03861096566945,0.030041146342561813,1.167248328517306,0.0,0.0001472644725326322,-0.2532831293008493,0.45244313930433677,0.000494049410725803,0.09023036590546941,0.0
934,0.006899376197374052,0.6476171649972933,0.050593192137227606,0.5000524748948505,0.0758680912684204,-1.8399247290596616,2.0390599353373307,0.030041636593193782,1.1673379019290966,0.0,0.00014636008115617716,-0.2514054398938548,0.44896966788048126,0.00049025063196822,0.08957341179045102,0.0
935,0.006842727058102635,0.6476580646948081,0.050596326521894275,0.500091757876117,0.07586823672893853,-1.840174270292976,2.039505457782102,0.030042123073965574,1.1674268228630993,0.0,0.0001454605181340496,-0.24954123331432565,0.44552244477169506,0.0004864807717919462,0.088920934002753,0.0
936,0.006786561021960214,0.6476986397015794,0.050599436152965305,0.5001306804105267,0.07586838129470394,-1.840421960712842,2.039947559061708,0.030042605813581067,1.1675150957697258,0.0,0.00014456576542010158,-0.24769041986607476,0.44210127960611667,0.00048273961549497144,0.08827290662649384,0.0
937,0.00673087374354773,0.6477388927386372,0.050602521236856164,0.5001692459149676,0.07586852497050889,-1.840667813623169,2.040386265044954,0.030043084840530938,1.167602725073553,0.0,0.0001436758049463971,-0.24585291032682943,0.4387059832457958,0.000479026949872262,0.08762930382717743,0.0
