step,time,pos_err_norm,rot_err_norm,err_6d_norm,qdot_max,line_dev,phase_error,sigma_min,condition_number,joint_center_cost,joint_margin_min,qdot_norm,px,py,pz,roll,pitch,yaw,r11,r12,r13,r21,r22,r23,r31,r32,r33,epx,epy,epz,erx,ery,erz,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,qdot_null1,qdot_null2,qdot_null3,qdot_null4,qdot_null5,qdot_null6,qdot_primary_norm,qdot_null_norm,qdot_null_ratio,null_task_leak_norm
902,0.902,0.032774351341871746,0.05204690706647938,0.0615064113817998,1.4963280536973658,0.026713825394274672,-0.018987618036095444,0.026870235069335162,33.06098996805282,0.3298325213683956,0.18094017339317442,2.8349968839408617,0.5362416451856584,-0.07022251283899827,0.4252517544318261,0.06630648243688064,-0.08146207973974784,-0.049121181941648384,0.99548159652688,0.04360849563889716,-0.0843486224159975,-0.04893860011697838,0.9968637107451153,-0.06219128378672933,0.08137201163676629,0.06603818239806736,0.9944936172559602,0.0032974346373021435,-0.03150478603219302,0.008410320312503328,0.002417480096116761,0.012916349738806124,0.05036074100523605,-0.1745737916316974,-0.9176538588662788,0.7237606935726977,-0.43849494680013107,1.8731688868829868,0.4947773576617491,-0.4486385197104064,-1.2824757782429803,1.3822296280319675,-1.4035680943676032,0.2676320316940222,1.4963280536973658,0.0029993423914883056,0.0002487851964680989,8.50830943738216e-05,0.013028195438842146,-0.0021770001269482394,-0.012927542321163832,2.849048441724788,0.01872591104323607,0.00657268959312359,0.0016972772607030645
903,0.903,0.032734955815295216,0.0520184569473704,0.0614613471656354,1.4960292942312172,0.02667755201101053,-0.01897064972343221,0.026905643735005827,33.02589431229691,0.32951169938475605,0.18128555264610732,2.8332488564839835,0.5365974405943862,-0.0704421719812248,0.425395965921448,0.06642161601152763,-0.08163106560343669,-0.049079669627699385,0.9954698788485759,0.043546236802441636,-0.08451890667107279,-0.048896600022232665,0.9968589012917872,-0.06230131284721218,0.08154043594681182,0.06615176794708666,0.9944722728553079,0.003286271809068708,-0.031457443180213665,0.00843842511312859,0.002418295450338415,0.012970470675567298,0.05031737871505778,-0.17502197196702543,-0.9189343322123036,0.7251422105844293,-0.43989813657674376,1.8734356958555134,0.4962733869559803,-0.4481803353280386,-1.2804733460248159,1.381517011731646,-1.403189776612703,0.2668089725267157,1.4960292942312172,0.003005724566400895,0.0002571061788010668,7.01312991737567e-05,0.013057817829531816,-0.002177628818017479,-0.012957719521000648,2.8473474820331646,0.018768499435985495,0.0065915732289116855,0.001703214654962693
904,0.904,0.03269539567751924,0.05198959770753344,0.06141585437247218,1.495714996467658,0.02664109310481981,-0.018953655496760174,0.026940956784235765,32.991003461653975,0.3291939677328263,0.18163075155536232,2.831478449201011,0.5369527279907387,-0.07066184702796097,0.4255400679464824,0.06653662906337043,-0.08179979538800497,-0.04903769969799621,0.9954581742271005,0.04348351034744835,-0.08468888777103462,-0.04885414507787645,0.996854103651505,-0.062411286660926484,0.08170860270551392,0.06626522910144339,0.9944509159484923,0.00327522597290153,-0.03140988891357013,0.008466443868186846,0.002419094047342127,0.013024466915686768,0.05027354687450907,-0.17546968780237487,-0.920212798789468,0.7265230062214493,-0.441300932321451,1.8737016810184457,0.49776910195244795,-0.447715835349446,-1.2784665771644836,1.380795637019938,-1.402795744707241,0.2659851629323644,1.495714996467658,0.0030120724300275103,0.0002654104717308925,5.515354962559813e-05,0.01308739408913854,-0.0021782247351204167,-0.012987862185143879,2.8456240803502983,0.01881103867779958,0.006610514300777675,0.0017091608344453957
905,0.905,0.032655672808056944,0.051960331653788085,0.06136993589795024,1.4953852301042776,0.026604450572390845,-0.018936635822872028,0.026976173897868237,32.956316562135285,0.3288793197136988,0.18197576792959277,2.8296857450449204,0.5373075051543716,-0.07088153459971928,0.42568406018903304,0.06665152070936964,-0.08196826664087853,-0.04899527479187871,0.9954464828053564,0.043420319300985014,-0.0848585632808189,-0.04881123794450631,0.9968493177035528,-0.06252120444307138,0.08187650947432579,0.06637856500867206,0.9944295469656284,0.00326429701758868,-0.03136212544597192,0.008494375729796277,0.0024198759402204242,0.013078336779071798,0.05022924818369047,-0.17591693285806997,-0.9214892542876667,0.7279030717183711,-0.44270331840274835,1.8739668416372421,0.49926448718255223,-0.44724505569510714,-1.2764554981986447,1.3800654969218566,-1.4023860812973117,0.2651606187964816,1.4953852301042776,0.003018385913582907,0.00027369830276126756,4.014988505333201e-05,0.013116924237176555,-0.0021787880066858434,-0.013017970340964096,2.8438783199590243,0.018853528760358063,0.006629513164481342,0.0017151155924750906
906,0.906,0.032615789082828986,0.05193066109937906,0.06132359464116685,1.4950400651119375,0.02656762630974774,-0.018919591162633198,0.027011294760127647,32.92183276286431,0.3285677485810544,0.18232059957571603,2.827870827453716,0.53766176987944,-0.07110123132071575,0.4258279423261649,0.06676629006862944,-0.08213647692256965,-0.048952397559230754,0.9954348047259447,0.04335666670103108,-0.085027930780954,-0.04876788129304864,0.9968445433270341,-0.06263106540646372,0.08204415382790617,0.06649177481870322,0.9944081663374063,0.003253484821800545,-0.03131415498961554,0.008522219857304558,0.0024206411822612246,0.013132078597230881,0.05018448535355775,-0.17636370089063652,-0.9227636944232042,0.7292823983028641,-0.44410527927211624,1.8742311769934734,0.5007595272476641,-0.44676803256653397,-1.2744401355374042,1.3793265844929858,-1.401960869367917,0.2643353562313534,1.4950400651119375,0.003024664950816789,0.0002819698979151388,2.5120346576104624e-05,0.013146408296718199,-0.002179318761902551,-0.013048044018529225,2.8421102846315978,0.018895969681371732,0.006648570178132419,0.001721078723837978
907,0.907,0.03257574637402171,0.05190058836373936,0.061276833504407734,1.4946795717253074,0.026530622212102416,-0.018902521970977554,0.027046319058650726,32.88755121603297,0.32825924754176294,0.18266524429892145,2.8260337803374203,0.5380155199745609,-0.07132093381905465,0.42597171402988454,0.06688093626241631,-0.08230442380677205,-0.048909070660208,0.9954231401311614,0.043292555596182954,-0.08519698786764339,-0.0487240778044831,0.9968397804008979,-0.06274086876156568,0.0822115333542125,0.06660485768387858,0.9943867744950587,0.0032427892541537773,-0.03126597975501366,0.008549975417321942,0.002421389826941128,0.013185690713359718,0.050139261105643776,-0.17680998569307804,-0.9240361149386673,0.7306609771956858,-0.44550679946434785,1.8744946863850462,0.5022542068193895,-0.44628480244152613,-1.2724205154631918,1.3785788928216267,-1.4015201922316145,0.2635093915729216,1.4946795717253074,0.003030909478005213,0.0002902254817236543,1.0064977103983611e-05,0.013175846294346889,-0.0021798171307160544,-0.013078083250559359,2.8403200586166113,0.018938361444487396,0.006667685702189749,0.0017270500247796828
908,0.908,0.03253554654994683,0.051870115772256496,0.061229655392881714,1.4943038204332368,0.026493440173707895,-0.01888542869690596,0.027081246484517252,32.853471076858796,0.32795380975648214,0.1830096999026792,2.824174688064967,0.5383687532627767,-0.07154063872691281,0.4261153749671208,0.06699545841417587,-0.08247210488045598,-0.04886529676496121,0.9954114891630024,0.04322798904535867,-0.0853657321528477,-0.048679830169568596,0.9968350288039656,-0.06285061371651295,0.08237864565459396,0.06671781275896727,0.9943653718703344,0.003232210173277017,-0.03121760195082504,0.00857764158375518,0.0024221219279190577,0.013239171482426183,0.05009357817178265,-0.17725578109514736,-0.9253065116027971,0.7320387996107168,-0.44690786359786483,1.8747573691264237,0.5037485106398227,-0.4457954020693147,-1.27039666412975,1.3778224150310845,-1.4010641335169671,0.2626827413775158,1.4943038204332368,0.003037119433941824,0.0002984652772154682,-5.016178666687938e-06,0.013205238260110476,-0.0021802832438250755,-0.013108088072382139,2.838507726625817,0.01898070405919379,0.006686860099461413,0.001733029293002295
909,0.909,0.032495191474901534,0.051839245656038146,0.06118206321445512,1.4939128819693173,0.026456082087712197,-0.01886831178348361,0.027116076732280277,32.819591503542874,0.32765142834025485,0.18335396418874966,2.822293635451235,0.5387214675815173,-0.07176034268072258,0.4262589247997077,0.06710985564955507,-0.08263951774395517,-0.04882107855336715,0.9953998519631669,0.04316297011750349,-0.08553416126436303,-0.04863514108856859,0.9968302884149568,-0.06296029947714454,0.08254548834387959,0.06683063920118393,0.994343958895468,0.003221747427876953,-0.031169023783685565,0.008605217537838605,0.0024228375390286027,0.013292519271251791,0.05004743929383344,-0.17770108096361312,-0.9265748802103582,0.7334158567549987,-0.44830845637502204,1.8750192245488422,0.505242423521792,-0.4452998684657414,-1.2683686075610752,1.3770571442818451,-1.4005927771572102,0.2618554224186191,1.4939128819693173,0.0030432947599287412,0.00030668950590627474,-2.0123074258072277e-05,0.0132345842274741,-0.0021807172326779286,-0.01313805852188768,2.836673373821087,0.019022997540727133,0.006706093735104884,0.0017390163276612166
910,0.91,0.03245468300903081,0.05180798035167913,0.06113405987938838,1.493506827302286,0.02641854984601361,-0.018851171667839867,0.027150809499995904,32.78591165722843,0.3273520963631036,0.1836980349571931,2.82039070774399,0.5390736607825615,-0.07198004232135374,0.4264023631843681,0.06722412709641556,-0.08280666001105885,-0.048776418714753245,0.9953882286730577,0.04309750189129523,-0.08570227284589803,-0.04859001327097692,0.996825559112517,-0.06306992524703095,0.08271205905046655,0.06694333617020215,0.9943225360031536,0.003211400856806268,-0.031120247458041136,0.008632702468164943,0.0024235367142727915,0.013345732458592014,0.050000847223404386,-0.17814587920252148,-0.9278412165820087,0.7347921398287725,-0.4497085625824008,1.8752802520005258,0.5067359303490944,-0.44479823890836984,-1.2663363716504803,1.3762830737738447,-1.400106207378716,0.2610274516835679,1.493506827302286,0.0030494353997672784,0.0003148983877883807,-3.525566141562549e-05,0.013263884233273243,-0.0021811192294687947,-0.013167994639483852,2.83481708580128,0.019065241909977326,0.0067253869766280465,0.0017450109293619042
911,0.911,0.03241402300818985,0.051776322201027764,0.0610856483000721,1.4930857276267213,0.02638084533911609,-0.018834008781167533,0.027185444489252322,32.752430701960336,0.3270558068506246,0.1840419100063803,2.818465990611111,0.5394253307319964,-0.07219973429429388,0.4265456897726992,0.0673382718848563,-0.08297352930909518,-0.04873131994762625,0.995376619433785,0.0430315874548509,-0.08587006455714624,-0.048544449435243824,0.9968208407752435,-0.06317949022750577,0.08287835541640419,0.06705590282817259,0.9943011036265148,0.003201170289131583,-0.031071275175981156,0.008660095570713955,0.0024242195078155934,0.013398809435212277,0.049953804721576844,-0.1785901697534531,-0.9291055165641683,0.7361676400255212,-0.4511081670910906,1.875540450846896,0.5082290160767211,-0.4442905509316324,-1.2642999821596255,1.3755001967487006,-1.3996045086897868,0.2601988463702337,1.4930857276267213,0.0030555412997482372,0.0003230921413204767,-5.0413890113059235e-05,0.013293138317666084,-0.0021814893671336707,-0.013197896468051008,2.8329389485893985,0.019107437193393553,0.006744740193889793,0.0017510129001563973
912,0.912,0.03237321332380785,0.051744273550954706,0.06103683139076603,1.492649654353627,0.02634297045598696,-0.018816823548722827,0.027219981405198636,32.71914780464526,0.32676255278457805,0.18438558713300326,2.8165195701276753,0.5397764753101779,-0.07241941524982763,0.42668890421115857,0.0674522891472269,-0.08314012327901699,-0.048685784959401346,0.995365024386169,0.0429652299054329,-0.08603753407385863,-0.048498452308502644,0.9968161332817107,-0.0632889936176935,0.08304437509747728,0.06716833833973623,0.9942796621990777,0.0031910555442018484,-0.031022109137073275,0.008687396048880469,0.002424885973977462,0.013451748603964959,0.0499063145586304,-0.179033946595775,-0.9303677760288859,0.7375423485320131,-0.45250725485695986,1.8757998204707798,0.5097216657310747,-0.44377684232191017,-1.2622594647175722,1.3747085064919242,-1.399087765869279,0.2593696238836352,1.492649654353627,0.0030616124086420126,0.00033127098341777825,-6.559770855748496e-05,0.01332234652408565,-0.0021818277793464696,-0.01322776405289653,2.831039048619594,0.019149583422889905,0.006764153759101422,0.0017570220435397267
913,0.913,0.032332255802753146,0.051711836753120424,0.06098761206733742,1.4921986791010464,0.026304927083914072,-0.018799616389826412,0.027254419956572788,32.68606213501259,0.32647232710347773,0.18472906413208706,2.814551532763191,0.5401270924116883,-0.07263908184321498,0.42683200614105277,0.06756617801814757,-0.08330643957548345,-0.04863981646612814,0.9953534436707412,0.04289843234915564,-0.08620467908791209,-0.048452024626296136,0.9968114365104966,-0.063398434614542,0.08321011576328619,0.06728064187204036,0.994258212154739,0.003181056431719176,-0.03097275153819977,0.008714603113500141,0.002425536167227192,0.013504548379861545,0.04985837951376707,-0.17947720374688764,-0.9316279908737058,0.7389162565283482,-0.45390581092091514,1.8760583602726124,0.5112138644101757,-0.44325715111261765,-1.2602148448199713,1.373907996335221,-1.398556063955301,0.25853980183255537,1.4921986791010464,0.0030676486776883933,0.00033943512944200564,-8.080706319462511e-05,0.013351508899192262,-0.00218213460051453,-0.013257597441709916,2.829117472724331,0.01919168063575181,0.006783628046828391,0.0017630381644461856
914,0.914,0.03229115228719969,0.05167901416374559,0.060937993247002636,1.4917328736848898,0.026266717108365405,-0.018782387717865556,0.027288759855729334,32.65317286557613,0.3261851227031774,0.18507233879700175,2.812561965368942,0.540477179945295,-0.07285873073486784,0.4269749951985255,0.06767993763452562,-0.08347247586693785,-0.0485934171922211,0.9953418774277472,0.04283119790069402,-0.0863714973073747,-0.04840516913230495,0.9968067503402095,-0.06350781241285287,0.08337557509732453,0.06739281259475444,0.9942367539277447,0.003171172751808893,-0.030923204573395105,0.008741715982875597,0.002426170142176204,0.013557207190141996,0.04981000237483825,-0.1799199352624669,-0.932886157021534,0.740289355188007,-0.45530382040914924,1.8763160696706385,0.5127055972838606,-0.44273151557928453,-1.2581661478281378,1.3730986596586867,-1.3980094882340874,0.25770939802611686,1.4917328736848898,0.0030736500605860863,0.000347584793191931,-9.604189871413474e-05,0.013380625492824894,-0.0021824099657744627,-0.013287396684516721,2.827174308121653,0.019233728874541226,0.006803163433991845,0.0017690610692454231
915,0.915,0.032249904614493445,0.05164580814338003,0.06088797784806738,1.49125231010956,0.02622834241284819,-0.018765137940295468,0.027323000818666537,32.62047917159622,0.32590093243745555,0.18541540891947503,2.8105509551652355,0.5408267358339065,-0.07307835859052582,0.42711787101454857,0.06779356713557316,-0.08363822983568525,-0.04854658987018867,0.9953303257971516,0.042763529682990666,-0.08653798645657008,-0.048357888578074826,0.9968020746495114,-0.06361712620531353,0.08354075079705522,0.06750484968008291,0.9942152879526552,0.0031614042950909305,-0.030873470433683894,0.008768733882799307,0.0024267879535709172,0.013609723474344554,0.04976118593806921,-0.1803621352367015,-0.9341422704205022,0.7416616356779001,-0.45670126853337795,1.8765729481011089,0.5141968495939702,-0.44219997423458124,-1.2561133989682889,1.372280489893087,-1.3974481242286905,0.2568784304703102,1.49125231010956,0.0030796165134820983,0.000355720186893772,-0.00011130215805509459,0.01340969635795378,-0.002182654010987492,-0.013317161833634033,2.8252096424023567,0.019275728187004005,0.00682276029987158,0.0017750905657385341
916,0.916,0.03220851461702217,0.051612221056674235,0.06083756878967089,1.4907570605589429,0.0261898048787711,-0.018747867458642598,0.0273571425650527,32.587980231043254,0.3256197491185968,0.18575827228960556,2.8085185897289713,0.5411757580145297,-0.0732979620814299,0.4272606332149134,0.06790706566282267,-0.0838036991779676,-0.048499337240362816,0.9953187889186371,0.042695430826965,-0.086704144276139,-0.048310185722744765,0.9967974093171454,-0.0637263751825276,0.08370564057398396,0.06761675230278197,0.9941938146643241,0.003151750842752321,-0.030823551306922103,0.008795656046576728,0.002427389656288293,0.013662095684371107,0.04971193300778637,-0.1808037978025249,-0.9353963270438329,0.7430330891584223,-0.45809814059106596,1.8768289950184733,0.5156876066545291,-0.4416625658233905,-1.2540566233307162,1.3714534805220946,-1.3968720576879985,0.25604691736449503,1.4907570605589429,0.0030855479949606192,0.0003638415211920276,-0.00012658778241158653,0.013438721550631002,-0.0021828668727348487,-0.013346892943623914,2.8232235635174874,0.019317678625974704,0.00684241902610778,0.0017811264631538426
917,0.917,0.03216698412208443,0.051578255272150646,0.06078676899152947,1.4902471973871412,0.0261511063853047,-0.018730576668509386,0.02739118481825229,32.55567522456106,0.3253415655179727,0.18610092669587672,2.8064649569810713,0.5415242444382238,-0.073517537884496,0.427403281420224,0.06802043236014432,-0.08396888160403693,-0.04845166205062901,0.995307266931608,0.04262690447122302,-0.08686996852309692,-0.04826206333277717,0.9967927542219602,-0.06383555853304845,0.08387024215373015,0.06772851964017107,0.9941723344978637,0.00314221216662125,-0.030773449377637513,0.00882248171504768,0.00242797530532784,0.013714322284550622,0.04966224639614415,-0.1812449171318427,-0.936648322889702,0.7444037067835069,-0.4594944219656415,1.8770842098955713,0.5171778538519162,-0.441119329317804,-1.2519958458691285,1.3706176250846058,-1.3962813745755303,0.2552148770979004,1.4902471973871412,0.003091444466031864,0.0003719490051402167,-0.00014189871123830827,0.013467701129942552,-0.0021830486883128272,-0.01337659007124846,2.821216159765691,0.019359580249283765,0.006862139996704387,0.0017871685721426785
918,0.918,0.03212531495176031,0.05154391316197654,0.060735581373682214,1.4897227931094974,0.026112248809245762,-0.018713265959576286,0.027425127305351366,32.52356333543167,0.3250663743666177,0.18644336992517094,2.804390145174055,0.5418721930700563,-0.07373708268248588,0.4275458152458908,0.0681336663737615,-0.08413377483822382,-0.04840356705615889,0.9952957599751935,0.042557953761766944,-0.08703545697089121,-0.048213524181686826,0.9967881092429344,-0.06394467544341184,0.08403455327609555,0.06784015087214929,0.9941508478886223,0.0031327880292386645,-0.030723166826872622,0.008849210136605834,0.0024285449558050344,0.013766401751701123,0.049612128922852855,-0.18168548743575486,-0.9378982539811018,0.7457734797006838,-0.4608900981267,1.8773385922238175,0.5186675766450257,-0.44057030391215446,-1.2499310913998178,1.3697729171769024,-1.3956761610585042,0.2543823282460531,1.4897227931094974,0.0030973058901205635,0.00038004284619216997,-0.00015723488225652556,0.013496635157959269,-0.002183199595727963,-0.013406253275423854,2.819187519780715,0.019401433119663542,0.006881923598032161,0.0017932167047750415
919,0.919,0.032083508922784165,0.05150919710173666,0.060684008856237634,1.489183920393566,0.026073234024881167,-0.018695935715608014,0.027458969757182435,32.49164374954035,0.3247941683558044,0.1867855997627847,2.8022942428797393,0.5422196018890569,-0.07395659316417766,0.4276882343021269,0.0682467668522686,-0.08429837661900619,-0.04835505501913895,0.9952842681882503,0.0424885818517065,-0.0872006074094537,-0.04816457104977155,0.996783474259203,-0.06405372509816772,0.08419857169513159,0.06795164518120839,0.9941293552721562,0.003123478183934325,-0.03067270583202901,0.008875840567217907,0.0024290986629466457,0.013818332575187636,0.049561583414906504,-0.18212550296477287,-0.9391461163657029,0.7471423990511388,-0.4622851546301968,1.8775921415133847,0.5201567605654193,-0.440015529018022,-1.2478623846010646,1.368919350454974,-1.39505650349683,0.2535492895672277,1.489183920393566,0.0031031322330542115,0.0003881232501931409,-0.00017259623145985151,0.013525523699687939,-0.0021833197336918403,-0.01343588261717469,2.8171377325190305,0.019443237304654797,0.0069017702188320495,0.0017992706745350922
920,0.92,0.03204156784641759,0.05147410947020876,0.06063205435912275,1.488630652050103,0.026034063903852513,-0.018678586314459317,0.027492711908348694,32.45991565534164,0.32452494013761524,0.1871276139924439,2.800177338976929,0.5425664688881691,-0.07417606602453437,0.4278305381939438,0.06835973294664521,-0.08446268469907592,-0.04830612870850626,0.9952727917093627,0.04241879190097049,-0.08736541764525392,-0.04811520672384359,0.9967788491500801,-0.06416270667991522,0.08436229517920323,0.06806300175244523,0.9941078570841995,0.0031142823749024107,-0.030622068566712388,0.008902372270441106,0.002429636482082138,0.013870113256981545,0.049510612706312525,-0.18256495800903208,-0.9403919061157154,0.7485104559697756,-0.46367957711862895,1.8778448572933835,0.5216453912174693,-0.43945504425920595,-1.245789750012499,1.368056918636789,-1.3944224884321603,0.2527157799988163,1.488630652050103,0.003108923463051166,0.00039619042137135473,-0.00018798269312035902,0.013554366823022669,-0.002183409241615914,-0.013465478159588632,2.8150668872474496,0.019484992876513944,0.00692168025021931,0.0018053302963166242
921,0.921,0.03199949352832412,0.05143865264913738,0.06057972080183157,1.488063061024295,0.025994740315023048,-0.018661218128079804,0.02752635349724794,32.428378243825726,0.32425868232551197,0.18746941039632004,2.798039522639313,0.5429127920742044,-0.07439549796487153,0.4279727265211505,0.06847256381027123,-0.0846266968453997,-0.04825679089967938,0.9952613306768476,0.04234858707601963,-0.08752988550134488,-0.04806543399696127,0.9967742337950849,-0.0642716193693342,0.08452572151105078,0.06817421977357646,0.9940863537606414,0.003105200337276126,-0.03057125720057975,0.008928804517438937,0.0024301584686402065,0.013921742311711487,0.04945921963782087,-0.18300384689849883,-0.9416356193277499,0.7498776415852801,-0.4650733513212061,1.8780967391120371,0.5231334542784937,-0.4388888894667506,-1.2437132120344405,1.3671856155045021,-1.3937742025771298,0.2518818186537464,1.488063061024295,0.0031146795507083504,0.0004042445623296118,-0.00020339419979464342,0.013583164598695258,-0.002183468259606124,-0.013495039967770225,2.8129750735309433,0.01952669991211918,0.006941654085687169,0.0018113953864183365
922,0.922,0.03195728776844541,0.05140282902301129,0.060527011103177424,1.4874812203868037,0.02595526512434499,-0.01864383152252222,0.027559894266095716,32.39703070848581,0.3239953874949013,0.18781098675504673,2.7958808833232833,0.5432585694677936,-0.07461488569302305,0.42811479887835124,0.06858525859894593,-0.08479041083928429,-0.04820704437429235,0.9952498852287561,0.04227797054955945,-0.08769400881741289,-0.048015255668162005,0.9967696280739641,-0.06438046234522199,0.08468884848785052,0.06828529843495124,0.9940648457374945,0.0030962317972054176,-0.03052027389918749,0.008955136586997425,0.0024306646781395384,0.013973218266719718,0.04940740705665485,-0.1834421640031727,-0.9428772521226773,0.7512439470201869,-0.4664664630540105,1.8783477865368539,0.5246209354988804,-0.43831710467388424,-1.241632794927365,1.3663054349067654,-1.3931117328044547,0.25104742481677617,1.4874812203868037,0.0031204004689888245,0.00041228587403708004,-0.00021883068233005893,0.013611917100226236,-0.002183496928457355,-0.013524568108795418,2.810862381220384,0.019568358492877868,0.006961692121111589,0.0018174657625390702
923,0.923,0.03191495236087787,0.05136664097884011,0.060473928181044766,1.4868852033250792,0.025915640194728185,-0.01862642685794816,0.027593333960948117,32.36587224528569,0.3237350481836992,0.18815234084773697,2.7937015107559837,0.5436037991033379,-0.07483422592350564,0.4282567548549474,0.06869781647089779,-0.08495382447643163,-0.048156891919930445,0.9952384555028754,0.04220694550025534,-0.08785778544981894,-0.047964674542195766,0.9967650318667196,-0.06448923478452563,0.08485167392127181,0.06839623692956248,0.9940433334508723,0.0030873764719333563,-0.030469120823841025,0.008981367765537374,0.0024311551661847647,0.014024539662109634,0.04935517781624237,-0.18387990373328372,-0.9441168006454886,0.7526093633909479,-0.46785889822014676,1.8785979991547948,0.5261078207022055,-0.4377397301110206,-1.239548522811343,1.3654163707609455,-1.3924351661362677,0.2502126179408741,1.4868852033250792,0.003126086193209157,0.00042031455582138114,-0.00023429206987111978,0.013640624403875666,-0.0021834953896478415,-0.013554062651666029,2.808728900440517,0.019609968704633936,0.006981794754755916,0.0018235412437729622
924,0.924,0.031872489093751226,0.05133009090593304,0.06042047495214384,1.4862750831346379,0.02587586738590955,-0.018609004488637032,0.027626672331723435,32.3349020526289,0.3234776568928913,0.18849347045200082,2.7915014949233967,0.5439484790289595,-0.07505351537768218,0.42839859403513847,0.0688102365868053,-0.08511693556699829,-0.04810633632986461,0.9952270416367311,0.042135515112447945,-0.08802121327164109,-0.04791369342926011,0.9967604450536268,-0.06459793586237814,0.08501419563753262,0.06850703445306305,0.994021817336959,0.0030786340698745196,-0.030417800131445835,0.009007497347127691,0.0024316299884588922,0.014075705050794396,0.04930253477594857,-0.18431706053948443,-0.9453542610651542,0.7539738818080033,-0.4692506428098802,1.8788473765724383,0.5275940957853401,-0.4371568062007222,-1.2374604196655534,1.3645184170554017,-1.391744589733436,0.2493774176435207,1.4862750831346379,0.0031317367010264556,0.0004283308053607287,-0.0002497782898658244,0.01366928658859344,-0.002183463785333424,-0.013583523667263692,2.8065747215779737,0.019651530637574806,0.0070019623872757215,0.0018296216506044508
925,0.925,0.03182989974910906,0.05129318119567769,0.06036665433176628,1.4856509332104402,0.025835948554324,-0.018591564762995477,0.027659909132224176,32.30411933132727,0.3232232060870905,0.18883437334396377,2.7892809260585296,0.5442926073064511,-0.07527275078392313,0.42854031599792475,0.06892251810980632,-0.08527974193564791,-0.04805538040278812,0.9952156437675904,0.042063682575869135,-0.08818429017271387,-0.047862315144735046,0.9967558675152629,-0.06470656475213234,0.08517641147745254,0.068617690203774,0.994000297831985,0.0030700042906943725,-0.030366313974360654,0.009033524633497159,0.002432089200718742,0.014126712998542932,0.04924948080080813,-0.1847536289130371,-0.946589629574482,0.7553374933758551,-0.4706416829007652,1.8790959184161413,0.5290797467185505,-0.436568373552663,-1.2353685093278155,1.3636115678517557,-1.391040090884958,0.2485418437029787,1.4856509332104402,0.0031373519724253126,0.00043633481867629735,-0.00026528926807219914,0.013697903735970116,-0.002183402258341663,-0.013612951228304568,2.8043999352693767,0.01969304438613946,0.007022195421724263,0.0018357068049032566
926,0.926,0.031787186102788224,0.05125591424132137,0.060312469233542276,1.4850128270382832,0.025795885552976842,-0.018574108023563685,0.027693044120157724,32.27352328457106,0.32297168819509164,0.18917504729828555,2.7870398946296118,0.5446361820112264,-0.07549192887776696,0.42868192031711166,0.06903466020551718,-0.08544224142160539,-0.048004026942555456,0.9952042620324635,0.04199145108536005,-0.08834701405966476,-0.047810542508920105,0.9967512991325274,-0.0648151206253974,0.08533831929650389,0.06872820338269903,0.9939787753722,0.003061486825385984,-0.03031466450025029,0.009059448934043701,0.0024325328587869776,0.014177562084023525,0.04919601876126026,-0.1851896033859957,-0.9478229023899761,0.7567001891931422,-0.47203200465776257,1.879343624332196,0.5305647595455888,-0.43597447295858593,-1.233272815494106,1.3626958172870907,-1.3903217569974082,0.2477059160545752,1.4850128270382832,0.0031429319897044,0.0004443267901248659,-0.0002808249285649929,0.013726475930187176,-0.002183310952165785,-0.013642345409293405,2.802204632389462,0.0197345100489259,0.007042494263558148,0.0018417965299192274
927,0.927,0.03174434992430276,0.051218292437751785,0.0602579225691995,1.484360838186344,0.02575568023131628,-0.018556634607028444,0.027726077057156816,32.243113117899355,0.32272309561042284,0.1895154900881796,2.7847784913285656,0.5449792012322672,-0.07571104640207854,0.4288234065613151,0.06914666204204378,-0.0856044318787057,-0.047952278757918076,0.9951928965681066,0.041918823840589474,-0.08850938285594775,-0.047758378346771324,0.9967467397866664,-0.06492360265207363,0.08549991696486015,0.06883857319353687,0.9939572503938472,0.003053081356352627,-0.030262853851942356,0.009085269565843934,0.002432961018548065,0.014228250898843775,0.04914215153288304,-0.18562497853138296,-0.9490540757516943,0.7580619603527184,-0.4734215943333471,1.879590493986983,0.5320491203837752,-0.4353751453872742,-1.2311733617182372,1.3617711595762763,-1.3895896755844905,0.2468696547869667,1.484360838186344,0.0031484767374629786,0.00045230691239149935,-0.0002963851937422907,0.013755003257967602,-0.0021831900109586487,-0.013671706286478232,2.799988904039473,0.019775927728599478,0.007062859320643087,0.0018478906502771642
