step,time,pos_err_norm,rot_err_norm,err_6d_norm,qdot_max,line_dev,phase_error,sigma_min,condition_number,joint_center_cost,joint_margin_min,qdot_norm,px,py,pz,roll,pitch,yaw,r11,r12,r13,r21,r22,r23,r31,r32,r33,epx,epy,epz,erx,ery,erz,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,qdot_null1,qdot_null2,qdot_null3,qdot_null4,qdot_null5,qdot_null6,qdot_primary_norm,qdot_null_norm,qdot_null_ratio,null_task_leak_norm
1204,1.204,0.017682789351859803,0.00922507872860817,0.019944500916575108,0.8498871974243233,0.012292787665989334,-0.012710956323626788,0.034111365260143536,27.55560628856445,0.3850658894556694,0.18502031289554163,1.513143696226303,0.614006943725022,-0.12762709653083298,0.46101268075998086,0.09378081278747974,-0.1004733836365519,-0.006605858196711001,0.9949350856597879,-0.002815860277984845,-0.10048007908551186,-0.006572495693205138,0.9956461262363141,-0.0929816850807784,0.10030442416186179,0.09317114611490573,0.990584756894568,0.003305965636306807,-0.012987117109542451,0.011536308753532676,0.0006251813374254457,0.00605678726137711,0.006930119329042887,-0.286682821386719,-1.2023217007121325,1.0765038068424628,-0.9053207013121157,1.9315238895745863,0.9890362175079993,-0.17589269441232513,-0.5571940888841076,0.799519213325245,-0.765292491242771,0.03144097358264269,0.8498871974243233,0.003070972374211725,0.0018359565364881867,-0.00486281981719723,0.014564303323733468,-0.0007123710289419596,-0.01493470485559907,1.532547037196354,0.02172833259166509,0.014177922154611833,0.002080197192017364
1205,1.205,0.0176358305833337,0.009200987007536082,0.019891723964425408,0.8472493126610315,0.012253024986723137,-0.012684080535804998,0.03411566383046785,27.555804367045482,0.3852722880493757,0.18475048827367507,1.507844161080254,0.6141570172711006,-0.12775019571801444,0.4611057055458022,0.09383204246592136,-0.10051495592218673,-0.006583559122424809,0.9949310613194378,-0.0028470850714372564,-0.10051903982539144,-0.006550282102046849,0.9956413238685362,-0.09303466106315153,0.10034578670323117,0.09322150255575912,0.9905758300699687,0.0033060384564153056,-0.012939091105454548,0.011518357150804903,0.0006240839105372151,0.0060483486944020864,0.006905516581428281,-0.28685786266857016,-1.2028764216252523,1.077300271461792,-0.9060836451902301,1.9315550122913547,0.9898834668206603,-0.17504128185111617,-0.5547209131199099,0.7964646193292162,-0.7629438781144275,0.031122716768308367,0.8472493126610315,0.003069137882416274,0.0018422134161012382,-0.004876016417456188,0.014575024582132418,-0.000710090334880247,-0.014947260055310442,1.5272735680284701,0.02174729975720163,0.014239295573785504,0.002082264232558952
1206,1.206,0.01758894593096696,0.009176928398240374,0.01983902804546911,0.8446123110639961,0.012213386920345641,-0.012657179737066537,0.03411991641415477,27.556024413920024,0.38547887182572205,0.1844815034612343,1.5025459870700006,0.6143063940800672,-0.12787276394808592,0.461198415711954,0.09388301768200735,-0.10055623340941411,-0.00656131619904432,0.9949270639903729,-0.0028782048577186666,-0.10055771136714611,-0.0065281247425804855,0.9956365416862868,-0.09308738150644193,0.10038685576195377,0.09327160887760222,0.9905669521714512,0.003306041241973423,-0.012891212672645397,0.011500336781915421,0.0006229850611545028,0.006039870854542244,0.006880978455166104,-0.28703205581571345,-1.2034286701839487,1.078093678945624,-0.9068442424745499,1.9315858197555555,0.9907280791317243,-0.17419314714329107,-0.5522485586964028,0.7934074838318329,-0.7605972843197096,0.030807464200777308,0.8446123110639961,0.0030673052724417525,0.0018484558921045419,-0.0048891804905380155,0.014585733227355447,-0.0007078181369665317,-0.014959798019382943,1.5220014678912108,0.02176624482458552,0.014301066906807358,0.002084324973613883
1207,1.207,0.01754213478681982,0.009152902766077694,0.019786412558223554,0.8419762014961311,0.012173872930932621,-0.01263025378765048,0.03412412340770309,27.556266085793816,0.3856856348605612,0.18421335817413362,1.497249221033357,0.614455074490372,-0.12799480191123053,0.46129081108619774,0.09393373852397957,-0.10059721636708208,-0.0065391292583876215,0.9949230936867665,-0.002909219764930417,-0.10059609400109117,-0.006506023445016612,0.995631779727796,-0.09313984649102196,0.10042763160911293,0.09332146517961176,0.9905581232379628,0.003305973938698137,-0.012843481263015571,0.011482247961186465,0.0006218847914486877,0.006031353914482423,0.006856504817302695,-0.2872054040979517,-1.2039784472365134,1.0788840268111135,-0.9076024951803785,1.9316163149541454,0.9915700553332205,-0.17334828223825524,-0.5497770525646024,0.7903478654896277,-0.7582527058286808,0.030495198589925974,0.8419762014961311,0.0030654746122501433,0.001854683844049633,-0.004902311865598028,0.0145964290824872,-0.0007055544755947932,-0.014972318549512136,1.516730783341614,0.0217851674359755,0.014363239458992672,0.0020863794094611848
1208,1.208,0.017495396546602107,0.009128909976576555,0.019733876904533886,0.8393409930399441,0.012134482482424129,-0.012603302551577433,0.03412828520565522,27.55652904155593,0.38589257124474396,0.18394605212539478,1.4919539102617465,0.6146030588489017,-0.12811631030336476,0.46138289150333645,0.09398420508439953,-0.1006379050679942,-0.0065169981320467585,0.9949191504220689,-0.002940129922708618,-0.1006341880212111,-0.006483978039347206,0.995627038030641,-0.09319205610169579,0.10046811451969928,0.09337107156512003,0.9905493433071433,0.003305836496840464,-0.012795896329217349,0.01146409100238377,0.0006207831036218756,0.006022798046546018,0.0068320955342572615,-0.2873779107769812,-1.2045257536583958,1.0796713126342652,-0.9083584053191854,1.9316465008567785,0.9924093963262605,-0.17250667902954106,-0.5473064218823497,0.7872858231517028,-0.7559101388069571,0.030185902632974996,0.8393409930399441,0.003063645969202369,0.0018608971520086613,-0.004915410372668916,0.014607111970467875,-0.000703299390561014,-0.014984821447492172,1.5114615613901528,0.0218040672336717,0.014425816567642769,0.002088427534440723
1209,1.209,0.017448730609743893,0.009104949895470057,0.019681420489650478,0.8367066949990901,0.012095215038683476,-0.012576325896676621,0.03413240220059254,27.556812942374865,0.38609967508426735,0.18367958502507659,1.4866601025015345,0.6147503475110206,-0.1282372898261001,0.4614746568051942,0.09403441746015906,-0.10067829978893572,-0.006494922651415713,0.9949152342090031,-0.0029709354622002864,-0.10067199372518901,-0.006461988355374172,0.9956223166317454,-0.09324401042770719,0.10050830477263692,0.09342042814162449,0.9905406124153191,0.0033056288711738047,-0.012748457324708112,0.011445866218752154,0.000619679999905882,0.0060142034227128535,0.006807750471849408,-0.28754957910633777,-1.20507059035241,1.0804555340501247,-0.9091119748988031,1.9316763804157944,0.9932461030212596,-0.17166832935658072,-0.5448366940142405,0.7842214158596331,-0.7535695796177411,0.029879559015816053,0.8367066949990901,0.003061819410060955,0.0018670956965823318,-0.00492847584267185,0.014617781714116648,-0.0007010529210639872,-0.014997306515238519,1.506193849502083,0.021822943860156294,0.014488801602367467,0.002090469342954625
1210,1.21,0.017402136379459855,0.009081022388728854,0.019629042722300923,0.834073316899941,0.012056070063554532,-0.01254932369460543,0.03413647478313159,27.55711745169394,0.38630694050042214,0.183413956580204,1.4813678459552715,0.6148969408406127,-0.12835774118670626,0.461566106840596,0.0940843757524874,-0.10071840081069805,-0.00647290264772149,0.9949113450595635,-0.0030016365160376647,-0.10070951141443414,-0.006440054222738887,0.9956176155673779,-0.09329570956274293,0.10054820265080938,0.09346953502079319,0.9905319305975011,0.0033053510209770653,-0.012701163703799673,0.011427573923048051,0.0006185754825643933,0.006005570214636043,0.0067834694953276915,-0.28772041233134427,-1.2056129582489414,1.081236688752972,-0.909863205923627,1.9317059565662087,0.9940801763381595,-0.17083322500647002,-0.5423678965314689,0.7811547028472745,-0.7512310248238313,0.029576150414357,0.834073316899941,0.0030599950009926186,0.0018732793589079691,-0.0049415081074269136,0.01462843813615263,-0.0006988151057067707,-0.01500977355480809,1.5009276955987008,0.021841796958130558,0.014552197965408048,0.002092504829468437
1211,1.211,0.017355613262821902,0.00905712732259148,0.019576743014768125,0.8314408684931363,0.012017047020918327,-0.012522295820881935,0.03414050334191989,27.557442235227185,0.38651436162994324,0.18314916649469662,1.4760771892831415,0.615042839210121,-0.1284776650980743,0.461657241465347,0.09413408006696145,-0.10075820841810623,-0.0064509379520507615,0.9949074829850127,-0.0030322332183144486,-0.10074674139410926,-0.006418175470950093,0.9956129348731495,-0.09334715360493873,0.10058780844108448,0.09351839231847542,0.9905232978873779,0.003305002910028998,-0.012654014921711754,0.011409214427577197,0.0006174695538950608,0.00599689859365691,0.006759252469396414,-0.28789041368906,-1.2061528583061534,1.082014774496513,-0.9106121003948167,1.9317352322257044,0.9949116172066527,-0.17000135771570143,-0.5399000572118978,0.7780857435408608,-0.7488944711896043,0.02927565949580835,0.8314408684931363,0.0030581728075706536,0.0018794480206671487,-0.004954506999663348,0.014639081059216082,-0.0006965859824977182,-0.015022222368419668,1.4956631480587994,0.021860626170552087,0.014616009091960362,0.002094533988512265
1212,1.212,0.017309160670821114,0.00903326456359702,0.019524520782960027,0.8288093597550897,0.011978145374750034,-0.012495242154902553,0.03414448826363236,27.557786960954978,0.38672193262515964,0.18288521446929693,1.4707881816040846,0.6151880430005898,-0.1285970622786808,0.4617480605422126,0.09418353051351236,-0.10079772290004474,-0.006429028395377401,0.9949036479958794,-0.0030627257045621244,-0.1007836839731601,-0.006396351929411472,0.9956082745840135,-0.09339834265688464,0.10062712243434195,0.09356700015470804,0.9905147143173125,0.0033045845065897694,-0.012607010434620008,0.01139078804422633,0.0006163622162294329,0.005988188730824056,0.006735099258242167,-0.28805958640823187,-1.2066902915101931,1.0827897890940716,-0.9113586603104996,1.9317642102946244,0.9957404265664077,-0.16917271917189503,-0.5374332040398434,0.7750145975587573,-0.7465599156829742,0.028978068919985292,0.8288093597550897,0.003056352894777456,0.0018856015640935702,-0.004967472353030086,0.014649710305889666,-0.0006943655888517472,-0.015034652758474383,1.490400255719805,0.021879431140672225,0.014680238450503105,0.0020965568146819637
1213,1.213,0.017262778018434982,0.009009433978616161,0.019472375446483295,0.8261788008893924,0.011939364589174063,-0.012468162579968967,0.03414842993296756,27.55815129911975,0.3869296476541456,0.18262210020149774,1.4655008724969425,0.615332552601705,-0.12871593345255286,0.46183856394089884,0.09423272720643494,-0.10083694454948455,-0.006407173808592681,0.9948998401019544,-0.0030931141117263505,-0.10082033946434268,-0.00637458342744955,0.9956036347342627,-0.09344927682562816,0.1006661449254984,0.09361535865372228,0.9905061799183406,0.003304095783391192,-0.012560149699706258,0.01137229508449844,0.000615253471937151,0.005979440796908802,0.006711009725561076,-0.2882279337092474,-1.207225258875399,1.083561730418783,-0.9121028876659768,1.931792893655965,0.9965666053672971,-0.16834730101547865,-0.5349673652060353,0.77194132471141,-0.744227355477196,0.028683361340583434,0.8261788008893924,0.0030545353270068744,0.0018917398719807772,-0.004980404002106106,0.014660325698719437,-0.0006921539615913922,-0.015047064527576023,1.4851390678789298,0.021898211512072996,0.014744889543127564,0.0020985733026402755
1214,1.214,0.01721646472469219,0.008985635434881883,0.019420306428714645,0.8235492023282376,0.011900704128519825,-0.012441056983311438,0.03415232873264451,27.558534922221654,0.38713750090087284,0.18235982338546966,1.4602153120016048,0.6154763684118354,-0.12883427934923358,0.4619287515380314,0.09428167026439516,-0.10087587366350625,-0.006385374022530144,0.9948960593122895,-0.0031233985781431,-0.1008567081842512,-0.006352869794341477,0.99559901535753,-0.09349995622268244,0.10070487621353284,0.09366346794395364,0.9904976947201622,0.003303536717623956,-0.01251343217520709,0.01135373585954741,0.0006141433234240996,0.005970654962421893,0.006686983734585074,-0.28839545880408873,-1.2077577614445065,1.0843305964037844,-0.9128447844539296,1.9318212851753713,0.9973901545696253,-0.1675250948413723,-0.5325025691075138,0.7688659850012549,-0.7418967879527433,0.028391519406444066,0.8235492023282376,0.0030527201680669424,0.0018978628276901555,-0.004993301782411321,0.014670927060237196,-0.000689951136948207,-0.015059457478552554,1.4798796342943303,0.021916966928705973,0.014809965905870517,0.002100583447118181
1215,1.215,0.01717022021273522,0.008961868800020725,0.01936831315687058,0.820920574733861,0.011862163457375494,-0.012413925256111624,0.034156185043399116,27.558937505014267,0.3873454865653638,0.18209838371198755,1.4549315506201272,0.6156194908380721,-0.12895210070374827,0.4620186232171367,0.09433035981044036,-0.10091451054333023,-0.006363628867994908,0.9948923056351935,-0.003153579243515931,-0.1008927904533461,-0.006331210859341619,0.9955944164867832,-0.09355038096402833,0.10074331660151369,0.09371132815804822,0.990489258751141,0.0033029072909250834,-0.01246685732046135,0.011335110680211036,0.0006130317731368255,0.00596183139763053,0.006663021148108149,-0.2885621648962894,-1.208287800288854,1.085096385042407,-0.9135843526646287,1.9318493877011342,0.9982110751443591,-0.16670609220064744,-0.5300388443475221,0.7657886386226149,-0.7395682106991353,0.028102525762798515,0.820920574733861,0.0030509074811819444,0.0019039703151585061,-0.005006165530416523,0.014681514212979795,-0.0006877571505638567,-0.015071831414474712,1.4746220051862302,0.021935697034926736,0.014875471109046414,0.0021025872429158337
1216,1.216,0.017124043909885117,0.00893813394208181,0.019316395062077926,0.8182929289997929,0.011823742040643034,-0.012386767293527556,0.034159999243981276,27.559358724500353,0.38755359886384466,0.18183778086835703,1.4496496393176872,0.615761920296271,-0.12906939825657124,0.4621081788686215,0.09437879597200594,-0.1009528554943393,-0.006341938175788542,0.9948885790782303,-0.0031836562488931127,-0.10092858659598182,-0.006309606451707746,0.9955898381543279,-0.09360055117012234,0.10078146639662329,0.09375893943287067,0.9904808720382989,0.0033022074893664932,-0.012420424595958518,0.0113164198570464,0.0006119188235618715,0.005952970272574291,0.006639121828511082,-0.28872805518089156,-1.2088153765085894,1.0858590943883686,-0.9143215942861452,1.9318772040641867,0.999029368073359,-0.16589028460215252,-0.5275762197354267,0.7627093459616303,-0.7372416215166154,0.02781636305248858,0.8182929289997929,0.003049097328995143,0.0019100622189058948,-0.0050189950835542564,0.014692086979511633,-0.0006855720374914504,-0.015084186138677763,1.4693662312378846,0.021954401475533843,0.014941408757586025,0.002104584684903928
1217,1.217,0.017077935247701934,0.008914430729568726,0.01926455157944195,0.8156662762522701,0.011785439343591284,-0.012359582994714347,0.03416377171115181,27.5597982599275,0.38776183202890047,0.18157801453834038,1.4443696295236161,0.6159036572110923,-0.1291861727535936,0.4621974183897531,0.09442697888092466,-0.1009909088261054,-0.006320301776736592,0.9948848796482169,-0.0032136297366456464,-0.10096409694043522,-0.006288056400728544,0.9955852803918036,-0.09365046696589985,0.1008193259101848,0.09380630190951234,0.9904725346073124,0.003301437303441457,-0.012374133463384285,0.011297663700362948,0.0006108044772286209,0.0059440717570826964,0.006615285637788327,-0.2888931328444057,-1.209340491232876,1.0866187225559647,-0.9150565113045632,1.931904737078104,0.9998450343496113,-0.16507766351414613,-0.525114724286551,0.759628167596102,-0.7349170184179552,0.027533013917204523,0.8156662762522701,0.0030472897735708206,0.0019161384240433228,-0.005031790280229099,0.014702645182444346,-0.0006833958321965722,-0.015096521454780491,1.4641123635966165,0.021973079895803816,0.015007782491373524,0.0021065757680246975
1218,1.218,0.017031893662046736,0.008890759031467453,0.019212782148113994,0.813040627851422,0.011747254831907961,-0.012332372262848779,0.03416750281967971,27.560255792783842,0.38797018030962993,0.18131908440208194,1.4390915731323084,0.6160447020160406,-0.1293024249460911,0.46228634168464056,0.09447490867343555,-0.10102867085241796,-0.006298719501714345,0.9948812073512182,-0.0032434998504446916,-0.10099932181893245,-0.006266560535748402,0.9955807432301818,-0.09370012848078194,0.10085689545768742,0.0938534157332992,0.9904642464825082,0.0033005967280542725,-0.012327983385667346,0.011278842520256016,0.0006096887367094372,0.005935136020790733,0.006591512437571674,-0.28905740106477157,-1.2098631456200981,1.0873752677202602,-0.9157891057041933,1.9319319895391027,1.0006580749774627,-0.1642682203658828,-0.5226543872221434,0.7565451642954739,-0.732594399630047,0.02725246099867263,0.813040627851422,0.00304548487639701,0.001922198816280259,-0.005044550959827943,0.014713188644458537,-0.0006812285685588639,-0.01510883716670618,1.4588604538747316,0.021991731941528835,0.01507459598558844,0.0021085604872931965
1219,1.219,0.016985918593141948,0.008867118717277505,0.019161086211359167,0.8104159953926144,0.011709187971753451,-0.012305135005150902,0.03417119294233963,27.560731006793603,0.38817863797180113,0.18106099013603336,1.433815522504131,0.6161850551535064,-0.12941815559069358,0.46237494866421414,0.09452258549019144,-0.1010661418913057,-0.006277191181672581,0.9948775621925493,-0.0032732667352401456,-0.10103426156767803,-0.006245118686193823,0.9955762266997671,-0.0937495358486789,0.1008941753588122,0.09390028105379866,0.9904560076868602,0.003299685762506832,-0.012281973827024062,0.011259956626641643,0.0006085716046231036,0.0059261632331565174,0.006567802089156115,-0.2892208630113208,-1.2103833408580673,1.088128728117281,-0.9165193794677888,1.9319589642260426,1.0014684909728553,-0.16346194654918847,-0.5201952379691647,0.7534603970206617,-0.7302737635956197,0.026974686939827113,0.8104159953926144,0.003043682698387458,0.001928243281932892,-0.005057276962730969,0.014723717188323377,-0.0006790702798729936,-0.015121133078701474,1.453610554150432,0.022010357259051653,0.015141852951047498,0.002110538837798335
1220,1.22,0.016940009485630667,0.008843509657039507,0.019109463216621443,0.8077923907075412,0.01167123822981121,-0.012277871132906182,0.034174842449909024,27.56122358791322,0.3883871992980087,0.18080373141287812,1.4285415304661948,0.6163247170748063,-0.12953336544935407,0.46246323924620725,0.09457000947626693,-0.10110332226506635,-0.006255716647664222,0.9948739441767676,-0.003302930537238307,-0.10106891652688094,-0.006223730681598731,0.9955717308301937,-0.09379868920799725,0.10093116593745793,0.09394689802482825,0.9904478182419842,0.0032987044104874075,-0.01223610425300381,0.01124100632928876,0.0006074530836343654,0.005917153563476169,0.006544154453523802,-0.2893835218447408,-1.2109010781642275,1.0888791020442048,-0.9172473345767636,1.9319856639004287,1.0022762833635628,-0.16265883342002901,-0.5177373061602372,0.7503739269239935,-0.727955108974733,0.02669967438601928,0.8077923907075412,0.0030418832998842836,0.0019342717079309849,-0.005069968130321481,0.014734230636918404,-0.0006769209988501182,-0.015133408995357575,1.4483627169685889,0.022028955495303253,0.015209557134551532,0.002112510814704125
1221,1.221,0.01689416578863579,0.008819931721364856,0.01905791261558962,0.8051698258654587,0.011633405073339605,-0.012250580561487978,0.034178451711166326,27.561733224326396,0.3885958585878301,0.18054730790145596,1.4232696503131816,0.6164636882402219,-0.12964805528931886,0.4625512133551356,0.09461718078116998,-0.10114021230028891,-0.006234295730867423,0.9948703533076727,-0.0033324914038811238,-0.10110328704078281,-0.006202396351629575,0.9955672556504239,-0.09384758870164489,0.10096786752176547,0.09399326680446368,0.9904396781681344,0.0032976526800587713,-0.012190374130532478,0.011221991937853892,0.0006063331764552301,0.005908107180901197,0.006520569391368475,-0.28954538071704083,-1.211416358785861,1.0896263878595538,-0.9179729730114099,1.932012091306415,1.0030814531894283,-0.16185887230003762,-0.515280621633474,0.7472858153490912,-0.7256384346463888,0.02642740598614387,0.8051698258654587,0.0030400867406600307,0.0019402839818263293,-0.00508262430499694,0.014744728813253045,-0.0006747807576190838,-0.01514566472162895,1.4431169953415695,0.022047526297837534,0.015277712319231508,0.0021144764132507445
1222,1.222,0.01684838695581749,0.00879638478146407,0.01900643386426117,0.8025483131743678,0.011595687970223006,-0.012223263210378366,0.0341820210928884,27.562259606440325,0.3888046101579839,0.18029171926668705,1.4179999358081432,0.6166019691190427,-0.12976222588309883,0.4626388709222795,0.09466409955884592,-0.10117681232788334,-0.006212928262611772,0.994866789588306,-0.003361949483826261,-0.10113737345768659,-0.0061811155261090175,0.9955628011887491,-0.09389623447703493,0.10100428044414575,0.0940393875550466,0.9904315874842019,0.0032965305836453185,-0.012144782927956232,0.01120291376191368,0.0006052118858489522,0.005899024254455157,0.006497046763118581,-0.28970644277151886,-1.2119291840002935,1.0903705839833846,-0.91869629675112,1.9320382491708088,1.0038840015026027,-0.16106205447804867,-0.5128252144323722,0.744196123830799,-0.7233237397100604,0.026157864393782676,0.8025483131743678,0.0030382930799201157,0.0019462799917995377,-0.005095245330178737,0.014755211540487619,-0.0006726495877277745,-0.015157900062853738,1.4378734427500395,0.02206606931486776,0.015346322324897677,0.002116435628755707
1223,1.223,0.01680267244543019,0.008772868709175322,0.01895502642300576,0.7999278651820452,0.011558086389019978,-0.012195919003190003,0.03418555095984869,27.56280242688111,0.3890134483424877,0.18003696516949533,1.4127324411831068,0.6167395601896035,-0.12987587800844075,0.46272621188566454,0.09471076596768979,-0.10121312268310279,-0.006191614074403162,0.9948632530209439,-0.0033913049269241706,-0.10117117612998242,-0.006159888035042365,0.9955583674727858,-0.09394462668609345,0.10104040504130346,0.0940852604431911,0.9904235462077062,0.003295338138023296,-0.012099330115083684,0.011183772110998025,0.0006040892146278978,0.0058899049530492225,0.00647358642896223,-0.28986671114273044,-1.212439555115099,1.0911116888974797,-0.9194173077746071,1.9320641402030772,1.0046839293677847,-0.16026837121157952,-0.510371114805654,0.7411049140950405,-0.7210110234871305,0.025891032268341913,0.7999278651820452,0.003036502376304974,0.0019522596266685034,-0.0051078310503232935,0.014765678641953021,-0.0006705275201444448,-0.01517011482477269,1.4326321131435658,0.022084584195301463,0.015415391008391366,0.002118388456614942
1224,1.224,0.01675702172037996,0.008749383376991786,0.018903689756628626,0.7973084946771519,0.01152059979901498,-0.012168547867688284,0.034189041674815165,27.56336138048957,0.389222367492817,0.17978304526673192,1.4074672211397758,0.6168764619393267,-0.12998901244829913,0.4628132361900422,0.09475718017055135,-0.10124914370557114,-0.006170352997946882,0.9948597436070987,-0.0034205578841994184,-0.10120469541417597,-0.006138713708640081,0.9955539545294759,-0.09399276548526267,0.10107624165426296,0.09413088563979316,0.9904155543547968,0.0032940753643077025,-0.01205401516322907,0.011164567294624117,0.0006029651656584424,0.005880749445498301,0.006450188248869495,-0.29002618895645876,-1.2129474734683061,1.0918497011455384,-0.9201360080601294,1.9320897670953534,1.0054812378624618,-0.1594778137283302,-0.5079183532071557,0.7380122480587604,-0.718700285522317,0.025626892276165197,0.7973084946771519,0.003034714687892426,0.0019582227758954177,-0.005120381310932294,0.01477612994117215,-0.0006684145852589062,-0.015182308813550007,1.4273930609413157,0.022103070588777467,0.015484922263938834,0.0021203348923040525
1225,1.225,0.016711434248277996,0.00872592865808936,0.018852423334430615,0.7946902146902756,0.011483227670265982,-0.01214114973580993,0.03419249359854887,27.563936164316793,0.3894313619780648,0.1795299592110981,1.4022043308501169,0.6170126748647606,-0.13010162999080924,0.4628999437868715,0.09480334233474697,-0.101284875739307,-0.006149144865171152,0.9948562613475145,-0.0034497085078299982,-0.10123793167091533,-0.006117592377341653,0.9955495623850852,-0.09404065103550854,0.1011117906283932,0.09417626332003842,0.9904076119402432,0.003292742287940298,-0.012008837545252282,0.011145299622328131,0.0006018397418589498,0.005871557900538136,0.006426852082614983,-0.2901848793296864,-1.2134529404286019,1.0925846193333681,-0.9208523995857145,1.932115132522445,1.006275928077152,-0.15869037322763388,-0.5054669602956395,0.7349181878297769,-0.7163915255851127,0.02536542709161192,0.7946902146902756,0.003032930072199659,0.001964169329594258,-0.005132895958562362,0.014786565261877781,-0.0006663108128841001,-0.015194481835790394,1.4221563410326385,0.022121528145697778,0.015554920023504316,0.0021222749313791166
1226,1.226,0.01666590950149747,0.008702504426354313,0.018801226630271232,0.7920730384949545,0.011445969473653297,-0.012113724543685978,0.03419590708980201,27.564526477619964,0.38964042618510075,0.17927770665106785,1.3969438259569649,0.6171481994716216,-0.1302137314292603,0.46298633463430056,0.09484925263206634,-0.10132031913275075,-0.006127989508253773,0.9948528062421662,-0.0034787569511279316,-0.10127088526501857,-0.006096523871840194,0.9955451910652016,-0.09408828350232497,0.10114705231343438,0.09422139366340843,0.9903997189774378,0.003291338938679611,-0.0119637967356013,0.011125969403699199,0.0006007129462039551,0.00586233048684013,0.0064035777898018955,-0.2903427853705683,-1.2139559573955365,1.0933164421290749,-0.9215664843293856,1.9321402391418432,1.007068001115647,-0.1579060408819172,-0.5030169669346971,0.731822795706727,-0.7140847436711237,0.025106619398171787,0.7920730384949545,0.0030311485861857154,0.001970099178538756,-0.0051453748408365994,0.014796984428034992,-0.000664216232257213,-0.01520663369856102,1.416922008777669,0.022139956517266347,0.01562538825714911,0.0021242085694781537
1227,1.227,0.01662044695722551,0.00867911055641015,0.018750099122626974,0.7894569796086025,0.01140882468092692,-0.012086272231660977,0.03419928250531683,27.565132021857888,0.38984955451873127,0.17902628723081035,1.3916857625744485,0.6172830362748316,-0.13032531756206986,0.463072408697148,0.09489491123877958,-0.10135547423879077,-0.006106886759641217,0.9948493782902552,-0.0035077033685184792,-0.10130355656550102,-0.006075508023104537,0.9955408405947344,-0.09413566305573914,0.10118202706352226,0.09426627685369071,0.990391875478388,0.0032898653505882836,-0.011918892210351112,0.011106576948411107,0.0005995847817247271,0.005853067373028516,0.006380365229883259,-0.2904999101784064,-1.214456525799729,1.0940451682632537,-0.922278264269389,1.9321650895937328,1.0078574580952555,-0.15712480783810134,-0.5005684041925595,0.7287261341789198,-0.7117799400033521,0.024850451889502093,0.7894569796086025,0.003029370286253499,0.0019760122141696222,-0.005157817806454235,0.014807387263859575,-0.0006621308720411853,-0.015218764209409172,1.4116901200077456,0.022158355355521624,0.01569633097338979,0.0021261358023220048
1228,1.228,0.016575046097516085,0.008655746923644703,0.01869904029465063,0.7868420517935094,0.011371792764754356,-0.012058792744311653,0.03420262019982394,27.565752500686873,0.3900587414018606,0.17877570059011177,1.3864301972885384,0.6174171857985602,-0.1304363891927579,0.46315816594688497,0.09494031833565009,-0.10139034141478565,-0.006085836452074833,0.9948459774902089,-0.003536547915522376,-0.10133594594560241,-0.006054544662402835,0.9955365109979132,-0.09418278987031883,0.10121671523721379,0.09431091307898504,0.9903840814537133,0.003288321562020746,-0.011874123447243562,0.011087122566254659,0.0005984552515089702,0.005843768727696309,0.006357214262184714,-0.2906562568436254,-1.214954647103071,1.09477079652918,-0.9229877413844225,1.9321896865010033,1.008644300147049,-0.15634666521903604,-0.49812130334194754,0.7256282659262389,-0.7094771150335488,0.024596907270507024,0.7868420517935094,0.003027595228251928,0.001981908328601826,-0.0051702247052009785,0.014817773593838322,-0.0006600547603259363,-0.01523087317638188,1.406460731025951,0.0221767243133718,0.0157677522195583,0.0021280566257154574
1229,1.229,0.016529706409343512,0.008632413404235595,0.01864804963423034,0.784228269057696,0.0113348731987669,-0.012031286030469435,0.03420592052604149,27.566387619956163,0.39026798127565104,0.1785259463642972,1.3811771871573844,0.617550648576263,-0.13054694712992243,0.4632436063616167,0.09498547410793723,-0.10142492102259348,-0.006064838418612162,0.9948426038396772,-0.003565290748736147,-0.10136805378281351,-0.006033633621324289,0.9955322022982855,-0.09422966412517571,0.10125111719751219,0.0943553025317117,0.9903763369126423,0.003286707615613782,-0.011829489925726966,0.011067606567170818,0.0005973243587050989,0.005834434719420462,0.006334124745925438,-0.2908118284477503,-1.2154503227989308,1.095493325782999,-0.9236949176538659,1.9322140324692616,1.0094285284161069,-0.1555716041248703,-0.49567569585990784,0.7225292538190269,-0.7071762694433742,0.02434596825836084,0.784228269057696,0.003025823467478297,0.001987787414632891,-0.005182595387960136,0.01482814324274899,-0.0006579879246300203,-0.015242960408045316,1.4012338986074417,0.02219506304462998,0.015839656082165716,0.0021299710355484583
