step,time,pos_err_norm,rot_err_norm,err_6d_norm,qdot_max,line_dev,phase_error,sigma_min,condition_number,joint_center_cost,joint_margin_min,qdot_norm,px,py,pz,roll,pitch,yaw,r11,r12,r13,r21,r22,r23,r31,r32,r33,epx,epy,epz,erx,ery,erz,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,qdot_null1,qdot_null2,qdot_null3,qdot_null4,qdot_null5,qdot_null6,qdot_primary_norm,qdot_null_norm,qdot_null_ratio,null_task_leak_norm
1528,1.528,0.0006071623425091207,0.0003117152685881723,0.0006825045925355809,0.03288838469217105,0.0003659113102259357,-0.0004845152455907331,0.03445763027364472,27.79859993687791,0.4596162218632691,0.12343077493309436,0.048854523862427945,0.6338852745052668,-0.1486825657783008,0.4804523167264212,0.0999756166381145,-0.10026297464536693,-0.00016315636809061118,0.9949778639110378,-0.00982806292228181,-0.0996115432220675,-0.00016233697604673423,0.995008216084039,-0.09979290414852664,0.10009507408791142,0.09930790165592401,0.9900095541881826,0.00019537644373057717,-0.0003155186559088974,0.00048054358092664007,2.4283156397959715e-05,0.0002629741074295711,0.00016559394858499222,-0.3194151317765015,-1.2800838355815076,1.2077867551209005,-1.085284606395237,1.9350083610347208,1.1824273667100837,-0.0036801708465552486,-0.006668899399757762,0.015760531305531962,-0.03159123179284634,-0.0008369613362558994,0.03288838469217105,0.0006784797856674928,0.0007001602078785539,-0.00202892759618348,0.0049044973858908235,-1.5427007208586077e-05,-0.005116701721823933,0.056274021387557265,0.007436536521640175,0.1321486600414222,0.000695120638785826
1529,1.5290000000000001,0.0006029944566978585,0.0003096783362124171,0.0006778664962421704,0.03263542914310913,0.0003636173563793426,-0.0004810246697914966,0.03445752426033557,27.798734377646493,0.45963223223295235,0.12342038148432267,0.048475360788228436,0.6338868670532392,-0.14868473913441424,0.48045550840397966,0.0999757466054465,-0.10026126892881049,-0.00016206279632147158,0.9949780348203453,-0.009828994590039422,-0.09960974413804746,-0.00016124892401291405,0.99500819233846,-0.09979314267307104,0.10009337693752732,0.09930804736549981,0.9900097111612326,0.00019378389575819277,-0.0003133452997954589,0.0004773519033681728,2.4153560127596802e-05,0.0002612684146283716,0.0001644873641652474,-0.3194187834153165,-1.2800904460868825,1.2078023870867165,-1.0853159545681945,1.9350075304820156,1.1824600021392269,-0.0036516388149961908,-0.00661050537487077,0.015631965816032448,-0.03134817295757253,-0.0008305527052194452,0.03263542914310913,0.000678458694283548,0.0007002078411598797,-0.0020290501458387175,0.004904678435337899,-1.5421782293706417e-05,-0.005116900822050189,0.05589525782486925,0.007436828902370585,0.13304937112086632,0.0006951433184477389
1530,1.53,0.0005988596291517258,0.00030765684481580917,0.000673264873277792,0.03238441603053216,0.000361340017529578,-0.00047756282011840456,0.03445741905050738,27.798867752513477,0.4596481215782212,0.12341006797603267,0.048099143840070746,0.6338884453207494,-0.1486868950343048,0.48045867573433393,0.09997587571296629,-0.10025957597183055,-0.00016097780625523583,0.9949782044470663,-0.009829918899910355,-0.09960795855033247,-0.0001601694100072798,0.9950081687623806,-0.0997933794814385,0.10009169248235236,0.09930819209613723,0.9900098669460176,0.0001922056282479545,-0.00031118939990490424,0.0004741845730139027,2.402482333167041e-05,0.000259575481089603,0.00016338944777127457,-0.3194224067431888,-1.2800969987141,1.2078178915444353,-1.0853470615497345,1.9350067062863414,1.1824923865552575,-0.0036233278723203795,-0.006552627217506548,0.015504457718795578,-0.031106981539907166,-0.0008241956741217898,0.03238441603053216,0.000678437768868259,0.000700255089015743,-0.002029171728309396,0.004904858091083173,-1.5416606710621415e-05,-0.005117098388530264,0.055519437604172085,0.007437119024341018,0.13395522982834016,0.0006951658223355963
1531,1.5310000000000001,0.0005947575954083,0.00030565067786250775,0.0006686994348537118,0.03213533047156593,0.0003590791758599681,-0.00047412945780617166,0.03445731463787663,27.79900007014761,0.45966389080408143,0.12339983379435385,0.0477258500912991,0.6338900094370845,-0.14868903361897096,0.4804618189027646,0.09997600396590656,-0.10025789567971266,-0.00015990133048759958,0.9949783728007835,-0.009830835910088449,-0.09960618635839108,-0.00015909836697338992,0.9950081453546361,-0.09979361458565218,0.10009002062815425,0.09930833585396831,0.9900100215515144,0.00019064151191283685,-0.0003090508152387428,0.00047104140458320565,2.3896940744872535e-05,0.00025789521210350583,0.0001623001314692452,-0.3194260019794988,-1.2801034939744347,1.207833269542675,-1.085377929192954,1.9350058883965602,1.182524521885729,-0.0035952363100191535,-0.006495260334692587,0.015377998239640615,-0.030867643219520333,-0.0008178897811442618,0.03213533047156593,0.0006784170081245162,0.0007003019545684015,-0.0020292923512369113,0.004905036363860275,-1.541147998442073e-05,-0.005117294433083171,0.05514653781828102,0.007437406905006915,0.13486625269894198,0.0006951881518121788
1532,1.532,0.0005906880931448829,0.00030365971969235954,0.0006641698944899417,0.03188815769698289,0.00035683471436406665,-0.0004707243460962962,0.034457211016212866,27.799131339143553,0.4596795408089027,0.12338967833011912,0.04735545679398481,0.6338915595303495,-0.14869115502826682,0.48046493809314506,0.09997613136947381,-0.10025622795843958,-0.00015883330214272462,0.9949785398910085,-0.00983174567830912,-0.09960442746243532,-0.0001580357283808365,0.9950081221140674,-0.09979384799765444,0.10008836128139519,0.09930847864509273,0.9900101749866329,0.00018909141864786871,-0.000306929405942874,0.00046792221420277613,2.376990712933617e-05,0.0002562275136578919,0.00016121934785688697,-0.31942956934193145,-1.2801099323746092,1.2078485221213529,-1.0854085593367395,1.9350050767619908,1.182556410043426,-0.0035673624326935157,-0.006438400174601504,0.015252578677867749,-0.030630143785594068,-0.000811634569310255,0.03188815769698289,0.0006783964107651566,0.0007003484409156184,-0.0020294120222032774,0.004905213264320515,-1.5406401644772597e-05,-0.005117488967437265,0.054776535738594354,0.007437692561689739,0.13578245614232082,0.0006952103082298156
1533,1.5330000000000001,0.0005866508621614253,0.0003016838555134183,0.0006596759679965495,0.03164288305033497,0.00035460651684049264,-0.0004673472502208509,0.03445710817933807,27.799261568022665,0.45969507248446484,0.12337960097882922,0.04698794137753155,0.6338930957274777,-0.14869325940091174,0.48046803348795125,0.09997625792884879,-0.10025457271468774,-0.00015777365486746575,0.9949787057271815,-0.009832648261851427,-0.09960268176341441,-0.00015698142822062784,0.9950080990395233,-0.0997940797293072,0.1000867143492254,0.09930862047557626,0.9900103272602154,0.0001875552215196974,-0.0003048250332979563,0.0004648268193965799,2.3643717274661687e-05,0.00025457229243221256,0.0001601470300588962,-0.3194331090464894,-1.2801163144168355,1.2078636503117586,-1.0854389538058755,1.9350042713324045,1.1825880529264763,-0.003539704557944161,-0.006382042226193318,0.015128190405662875,-0.030394469135979575,-0.0008054295864414957,0.03164288305033497,0.0006783759755130347,0.0007003945511295477,-0.002029530748730032,0.004905388803033103,-1.5401371226138354e-05,-0.00511768200323044,0.054409408813698164,0.007437976011576861,0.13670385643976277,0.0006952322929303209
1534,1.534,0.0005826456443630561,0.000299722971395868,0.0006552173734552596,0.031399491987116626,0.0003523944678880135,-0.00046399793738455264,0.03445700612112618,27.799390765233635,0.45971048671600495,0.12336960114061675,0.046623281447306514,0.6338946181542421,-0.1486953468744993,0.4804711052682726,0.09997638364918338,-0.10025292985581924,-0.00015672232283092669,0.994978870318673,-0.009833543717542534,-0.09960094916300967,-0.00015593540100087124,0.9950080761298596,-0.09979430979239191,0.10008507973947892,0.09930876135145078,0.990010478381037,0.00018603279475526424,-0.0003027375597103865,0.00046175503907525117,2.351836599830561e-05,0.0002529294557930826,0.0001590831117226248,-0.3194366213075057,-1.2801226405988544,1.207878655136626,-1.085469114411152,1.9350034720580194,1.1826194524184634,-0.003512261016279322,-0.006326182018832079,0.015004824867464094,-0.03016060527638565,-0.000799274385098128,0.031399491987116626,0.0006783557011007798,0.0007004402882581078,-0.002029648538280102,0.004905562990486183,-1.5396388267446324e-05,-0.005117873552011329,0.05404513466800008,0.007438257271723671,0.13763046974125137,0.0006952541072452084
1535,1.5350000000000001,0.0005786721837431619,0.0002977769542658627,0.0006507938312015054,0.031157970073920033,0.00035019845289974865,-0.00046067617674966366,0.034456904835502324,27.799518939153398,0.459725784382263,0.12335967822021102,0.046261454783303665,0.6338961269352653,-0.14869741758550642,0.4804741536138223,0.09997650853560547,-0.10025129928987875,-0.00015567924071735462,0.9949790336747829,-0.00983443210176068,-0.09959922956362975,-0.0001548975817434327,0.9950080533839408,-0.09979453819861227,0.10008345736066816,0.09930890127871633,0.9900106283578068,0.00018452401373203475,-0.0003006668487032793,0.0004587066935255457,2.339384814335302e-05,0.0002512989117894639,0.00015802752701453838,-0.31944010633765674,-1.2801289114139764,1.2078935376102053,-1.0854990429494715,1.935002678889497,1.1826506103885375,-0.0034850301510165787,-0.006270815121955134,0.014882473579388857,-0.029928538319583805,-0.0007931685225183551,0.031157970073920033,0.0006783355862706503,0.0007004856553241735,-0.002029765398256683,0.004905735837085559,-1.539145231228027e-05,-0.005118063625237975,0.053683691100390014,0.007438536359051431,0.138562312062384,0.0006952757524954538
1536,1.536,0.0005747302263657089,0.00029584569189822034,0.000646405063805286,0.030918302987567783,0.0003480183580586375,-0.00045738173941739513,0.034456804316442886,27.799646098087344,0.45974096635552797,0.12334983162690286,0.04590243933871126,0.6338976221940311,-0.1486994716693025,0.48047717870294804,0.09997663259321499,-0.10024968092558817,-0.00015464434372214342,0.9949791958047415,-0.009835313470439507,-0.09959752286840398,-0.0001538679059790199,0.9950080308006372,-0.09979476495959182,0.10008184712197912,0.09930904026333931,0.9900107771991675,0.00018302875496623017,-0.0002986127649071968,0.00045568160439979355,2.3270158581251977e-05,0.0002496805691467911,0.0001569802106154612,-0.31944356434797494,-1.2801351273511212,1.2079082987383338,-1.085528741203956,1.9350018917779364,1.182681528691525,-0.0034580103181869144,-0.006215937144675895,0.014761128128582868,-0.02969825448454113,-0.0007871115605603421,0.030918302987567783,0.0006783156297745671,0.0007005306553264204,-0.002029881336004874,0.004905907353157095,-1.5386562908661135e-05,-0.0051182522342803115,0.05332505608281196,0.00743881329035108,0.13949939928163155,0.0006952972299918441
1537,1.537,0.0005708195203477267,0.0002939290729118685,0.000642050796053427,0.030680476514279662,0.0003458540703311353,-0.0004541143984122531,0.03445670455797447,27.79977225027044,0.4597560335016835,0.12334006077450979,0.045546213238577556,0.6338991040528946,-0.14870150926015888,0.4804801807126429,0.0999767558270861,-0.10024807467234176,-0.00015361756755094547,0.9949793567177112,-0.009836187879070686,-0.09959582898117879,-0.0001528463097447588,0.9950080083788271,-0.0997949900868758,0.10008024893326678,0.09930917831125269,0.990010924913697,0.00018154689610272445,-0.0002965751740508227,0.0004526795947049078,2.314729221041369e-05,0.0002480743372633138,0.0001559410977180932,-0.3194469955478614,-1.2801412888948567,1.2079229395185065,-1.0855582109440516,1.9350011106748708,1.1827122091680393,-0.0034311998864342786,-0.006161543735439182,0.014640780172621416,-0.029469740095632743,-0.0007811030656361705,0.030680476514279662,0.0006782958303743075,0.0007005752912392989,-0.0020299963588122044,0.004906077548948613,-1.5381719609101725e-05,-0.005118439390422277,0.052969207758932574,0.007439088082286104,0.14044174713734806,0.0006953185410352216
1538,1.538,0.000566939815843769,0.00029202698676169544,0.0006377307549319557,0.03044447654886415,0.00034370547746307236,-0.00045087392866610676,0.03445660555417384,27.79989740386747,0.45977098668025335,0.12333036508134136,0.04519275477851228,0.6339005726330922,-0.14870353049125704,0.4804831598185547,0.09997687824226675,-0.10024648044020035,-0.00015259884841212212,0.9949795164227857,-0.009837055382707672,-0.09959414780651119,-0.00015183272957844602,0.9950079861173965,-0.09979521359193184,0.10007866270505003,0.09930931542835736,0.9900110715099086,0.00018007831590516332,-0.00029455394295266335,0.0004497004887931144,2.302524395599188e-05,0.00024648012620420815,0.00015491012402112436,-0.3194504001450983,-1.2801473965254384,1.2079374609399454,-1.0855874539256334,1.935000335532262,1.1827426536445882,-0.0034045972369243223,-0.006107630581684562,0.01452142143895661,-0.02924298158185704,-0.0007751426086763329,0.03044447654886415,0.0006782761868408257,0.0007006195660134527,-0.002030110473908255,0.0049062464346263344,-1.537692197052508e-05,-0.005118625104858113,0.05261612444283743,0.007439360751387504,0.14138937122456244,0.0006953396869160238
1539,1.539,0.0005630908650284637,0.00029013932373255245,0.0006334446696077618,0.030210289093867266,0.00034157246797481797,-0.0004476601070009245,0.034456507299167105,27.80002156697403,0.45978582674444624,0.12332074397016496,0.04484204242330383,0.633902028054753,-0.14870553549469778,0.4804861161949963,0.09997699984377828,-0.10024489813988735,-0.0001515881230145233,0.9949796749289909,-0.009837916035969405,-0.09959247924966336,-0.00015082710251556252,0.9950079640152383,-0.099795435486151,0.10007708834850582,0.09930945162052168,0.9900112169962506,0.00017862289424430688,-0.0002925489395119163,0.0004467441123515159,2.2904008769176408e-05,0.00024489784669647096,0.0001538872257262317,-0.3194537783458615,-1.280153450718848,1.2079518639836697,-1.0856164718911094,1.934999566302497,1.182772863933682,-0.0033782007632549185,-0.00605419340945745,0.014403043724275704,-0.029017965476020667,-0.0007692297650541677,0.030210289093867266,0.0006782566979547452,0.0007006634825754104,-0.002030223688465728,0.004906414020279847,-1.537216955420027e-05,-0.005118809388697476,0.052265784617655776,0.007439631314060896,0.14234228699219392,0.0006953606689148921
1540,1.54,0.0005592724220796903,0.0002882659749344006,0.0006291922714113418,0.029977900258769147,0.00033945493115456897,-0.0004444727121136749,0.0344564097871294,27.80014474761699,0.4598005545412003,0.1233111968681717,0.04449405480562566,0.6339034704369079,-0.14870752440150997,0.4804890500149569,0.09997712063661668,-0.10024332768278432,-0.0001505853285634906,0.9949798322452846,-0.009838769893043471,-0.09959082321659883,-0.00014982936608531547,0.9950079420712515,-0.09979565578084597,0.10007552577546622,0.09930958689358105,0.9900113613811073,0.00017718051208948093,-0.0002905600326997271,0.0004438102923909337,2.2783581629302398e-05,0.00024332741012541458,0.00015287233953426517,-0.3194571303547329,-1.2801594519468311,1.2079661496225638,-1.0856452665695233,1.9349988029383824,1.182802841833941,-0.0033520088713532023,-0.006001227983112404,0.014285638893955968,-0.028794678413945,-0.0007633641145412657,0.029977900258769147,0.0006782373625059723,0.0007007070438280853,-0.002030336009600363,0.004906580315919602,-1.5367461925799928e-05,-0.005118992252963072,0.05191816693426331,0.007439899786583214,0.14330050973987613,0.0006953814883023813
1541,1.541,0.0005554842431625197,0.0002864068322946999,0.0006249732938189613,0.029747296259162902,0.0003373527570548745,-0.0004413115245597843,0.03445631301228452,27.800266953755063,0.459815170911228,0.12330172320694267,0.04414877072470828,0.6339048998975003,-0.1487094973416596,0.4804919614501107,0.09997724062575042,-0.10024176898092474,-0.00014959040275686064,0.994979988380559,-0.00983961700768909,-0.0995891796139758,-0.00014883945830728752,0.9950079202843436,-0.09979587448725384,0.10007397489841209,0.09930972125333926,0.9900115046728002,0.00017575105149703063,-0.0002885870925500855,0.0004408988572371375,2.2663957541642548e-05,0.00024176872852817041,0.00015186540264163794,-0.31946045637471226,-1.280165400676936,1.2079803188214453,-1.085673839676657,1.9349980453931412,1.1828325891302,-0.003326019979384846,-0.005948730104921852,0.014169198881454705,-0.02857310713368826,-0.0007575452412478377,0.029747296259162902,0.0006782181792936846,0.0007007502526512647,-0.0020304474443721575,0.004906745331479089,-1.536279865516024e-05,-0.0051191737085927,0.051573250209957795,0.007440166185105932,0.1442640546149856,0.0006954021463392351
1542,1.542,0.0005517260864130297,0.0002845617885529319,0.000620787472435681,0.029518463415956528,0.0003352658364870471,-0.00043817632673759377,0.03445621696890435,27.800388193279556,0.45982967668906,0.12329232242241527,0.04380616914506489,0.6339063165533962,-0.14871145444405795,0.48049485067082753,0.09997735981612488,-0.10024022194699045,-0.0001486032837814122,0.9949801433436394,-0.009840457433241238,-0.0995875483491431,-0.00014785731768668072,0.9950078986534291,-0.09979609161653663,0.10007243563046875,0.09930985470556675,0.9900116468795875,0.00017433439560110564,-0.00028662999015174884,0.0004380096365202979,2.254513153717834e-05,0.00024022171459022064,0.00015086635273562295,-0.3194637566072299,-1.2801712973725508,1.2079943725371332,-1.0857021929151318,1.9349972936204076,1.182862107593616,-0.0033002325176643057,-0.005896695614764938,0.014053715687758924,-0.028353238474779576,-0.0007517727335784461,0.029518463415956528,0.0006781991471264779,0.0007007931119011061,-0.002030557999785219,0.00490690907681594,-1.5358179316450683e-05,-0.005119353766440676,0.051231013427186126,0.007440430525656682,0.14523293660950942,0.0006954226442765131
1543,1.543,0.0005479977119214899,0.00028273073725462077,0.0006166345449775982,0.02929138815455823,0.0003331940610156703,-0.00043506690287242744,0.03445612165130834,27.80050847401494,0.45984407270308914,0.12328299395485012,0.043466229195156914,0.633907720520394,-0.14871339583657026,0.4804977178461833,0.09997747821265612,-0.10023868649430678,-0.00014762391030798128,0.9949802971432852,-0.009841291222613693,-0.09958592933013487,-0.0001468828832107416,0.9950078771774289,-0.0997963071797794,0.10007090788540199,0.09930998725600293,0.9900117880096653,0.00017293042860333507,-0.0002846885976394431,0.00043514246116455046,2.2427098674954774e-05,0.0002386862816403298,0.00014987512799086581,-0.3194670312521585,-1.2801771424929405,1.2080083117185139,-1.0857303279745092,1.9349965475742235,1.1828913989817706,-0.0032746449285621796,-0.005845120389777268,0.013939181380789381,-0.02813505937740859,-0.0007460461841712869,0.02929138815455823,0.0006781802648220443,0.0007008356244109093,-0.002030667682788534,0.004907071561711554,-1.5353603487945408e-05,-0.0051195324372773,0.050891435732209764,0.007440692824138896,0.14620717055705681,0.0006954429833555525
1544,1.544,0.0005442988817170138,0.00028091357274502137,0.0006125142512552374,0.029066057004109587,0.0003311373229547002,-0.0004319830390012158,0.03445602705386327,27.800627803719404,0.45985835977561373,0.12327373724879785,0.04312893016616579,0.6339091119132345,-0.14871532164602466,0.48050056314396855,0.09997759582023669,-0.10023716253683634,-0.00014665222148968482,0.9949804497881903,-0.009842118428301783,-0.09958432246566498,-0.00014591609434623726,0.9950078558552707,-0.09979652118799295,0.10006939157761204,0.0993101189103543,0.9900119280711679,0.00017153903576283547,-0.00028276278818503697,0.0004322971633792805,2.230985403964243e-05,0.0002371623436450434,0.0001488916670666717,-0.3194702805078249,-1.2801829364932844,1.2080221373066087,-1.0857582465313909,1.9349958072090336,1.1829204650387748,-0.0032492556664128285,-0.005794000344008586,0.013825588094849763,-0.027918556881704807,-0.0007403651898431843,0.029066057004109587,0.0006781615312070355,0.0007008777929910814,-0.002030776500275771,0.004907232795870267,-1.53490707521797e-05,-0.00511970973178816,0.05055449643387555,0.007440953096330704,0.14718677112957027,0.0006954631648078616
1545,1.545,0.0005406293597513141,0.0002791101901631199,0.00060842633315629,0.028842456596664356,0.00032909551536160306,-0.00042892452295711925,0.03445593317098244,27.8007461900857,0.4598725387228812,0.12326455175306644,0.04279425151068119,0.6339104908456106,-0.14871723199822,0.4805033867306994,0.0999777126437329,-0.10023564998917633,-0.00014568815695570336,0.9949806012869847,-0.009842939102386691,-0.09958272766512273,-0.0001449568910336413,0.9950078346858908,-0.09979673365211406,0.10006788662213009,0.09931024967429636,0.9900120670721674,0.0001701601033867739,-0.0002808524359896869,0.00042947357664840924,2.219339274178275e-05,0.00023564981520525288,0.00014791590910119204,-0.3194735045710223,-1.2801886798247124,1.2080358502346387,-1.0857859502495177,1.934995072479682,1.1829493074953714,-0.0032240631974259706,-0.005743331428104468,0.013712928030063496,-0.0277037181269444,-0.0007347293515532673,0.028842456596664356,0.0006781429451172894,0.0007009196204292015,-0.002030884459086362,0.004907392788922681,-1.5344580695762154e-05,-0.005119885660577476,0.050220175002308604,0.007441211357889747,0.1481717528343839,0.0006954831898555312
1546,1.546,0.0005369889118827313,0.00027732048543649976,0.0006043705346289937,0.028620573666426175,0.0003270685320326672,-0.00042589114435376274,0.03445583999712573,27.800863640741305,0.4598866103551308,0.12325543692068862,0.04246217284145462,0.6339118574301769,-0.14871912701793455,0.4805061887716271,0.09997782868798488,-0.10023414876655412,-0.00014473165680950473,0.9949807516482332,-0.009843753296537512,-0.09958114483856803,-0.00014400521368524094,0.9950078136682299,-0.09979694458300456,0.1000663929346135,0.09931037955347255,0.9900122050206748,0.000168793518820487,-0.0002789574162751496,0.00042667153572073513,2.2077709918955316e-05,0.00023414861155118382,0.00014694779370961366,-0.3194767036370219,-1.2801943729343415,1.2080494514280904,-1.0858134407798685,1.9349943433414076,1.1829779280690378,-0.0031990659995976404,-0.005693109628970371,0.013601193451807879,-0.027490530350802324,-0.0007291382743329371,0.028620573666426175,0.0006781245053976811,0.0007009611094905453,-0.002030991566006285,0.004907551550426112,-1.5340132909266274e-05,-0.005120060234168818,0.049888451067667226,0.007441467624354217,0.1491621300110454,0.0006955030597113286
1547,1.547,0.0005333773058610935,0.0002755443552736973,0.0006003466016651015,0.028400395048949575,0.000325056267498272,-0.00042288269457108063,0.03445574752679876,27.800980163249466,0.4599005754766366,0.12324639220888957,0.042132673930132244,0.6339132117785592,-0.14872100682893463,0.4805089694307467,0.09997794395780835,-0.10023265878481968,-0.0001437826616252913,0.9949809008804373,-0.009844561062015415,-0.099579573896725,-0.00014306100318072987,0.9950077928012381,-0.09979715399145371,0.10006491043134037,0.09931050855349438,0.9900123419246423,0.00016743917043815504,-0.00027707760527506675,0.00042389087660110736,2.1962800734133646e-05,0.0002326586485364546,0.00014598726097951408,-0.31947987789958454,-1.2802000162653109,1.2080629418047806,-1.0858407197607571,1.9349936197498403,1.1830063284640868,-0.003174262562610368,-0.005643330969448167,0.013490376690183513,-0.027278980888590286,-0.0007235915672550454,0.028400395048949575,0.0006781062109018398,0.0007010022629178448,-0.0020310978277672054,0.004907709089862343,-1.533572698743137e-05,-0.005120233463002598,0.049559304418872,0.0074417219111393524,0.15015791682813479,0.0006955227755783626
1548,1.548,0.0005297943113121655,0.00027378169716073557,0.0005963542822844022,0.028181907680429934,0.000323058617018148,-0.0004198989667396069,0.03445565575455261,27.80109576510947,0.45991443488574946,0.12323741707905504,0.04180573470608985,0.6339145540013643,-0.14872287155398187,0.4805117288708076,0.09997805845799324,-0.10023117996044428,-0.00014284111244222686,0.9949810489920344,-0.009845362449676563,-0.0995780147509796,-0.00014212420086335978,0.9950077720838704,-0.09979736188817731,0.10006343902920632,0.09931063667994233,0.9900124777919601,0.00016609694763303207,-0.00027521288022783197,0.0004211314365402119,2.1848660376493897e-05,0.0002311798426362306,0.0001450342514672069,-0.3194830275509723,-1.280205610256819,1.20807632227492,-1.0858677888179298,1.934992901660997,1.1830345103717672,-0.0031496513877646757,-0.005593991507993315,0.013380470139455664,-0.02706905717257061,-0.0007180888433748196,0.028181907680429934,0.000678088060492393,0.0007010430834318341,-0.0020312032510481906,0.0049078654166414696,-1.5331362528909852e-05,-0.005120405357440178,0.04923271500244718,0.0074419742335433475,0.15115912727994538,0.0006955423386506105
1549,1.549,0.0005262396997215429,0.00027203240935305147,0.0005923933265166362,0.027965098596847548,0.00032107547657607904,-0.00041693975572548725,0.0344555646749834,27.80121045375739,0.45992818937493984,0.12322851099669938,0.04148133525507346,0.6339158842081893,-0.14872472131484246,0.48051446725332286,0.09997817219330285,-0.10022971221051469,-0.00014190695076177207,0.9949811959913998,-0.00984615750997544,-0.09957646731337233,-0.00014119474853642152,0.9950077515150905,-0.0997975682838186,0.10006197864571881,0.09931076393836513,0.9900126126304594,0.0001647667408080089,-0.000273363119367237,0.00041839305402496807,2.173528406119504e-05,0.00022971211094004347,0.00014408870619404728,-0.3194861527819602,-1.2802111553441573,1.2080895937411775,-1.0858946495646609,1.9349921890312773,1.183062475470364,-0.00312523098787238,-0.005545087338346348,0.013271466257499597,-0.026860746731124614,-0.0007126297196841156,0.027965098596847548,0.0006780700530404375,0.0007010835737308993,-0.0020313078424745957,0.004908020540098601,-1.5327039136325024e-05,-0.005120575927760526,0.04890866292115612,0.007442224606742487,0.15216577518358376,0.0006955617501124562
1550,1.55,0.0005227132444206297,0.0002702963908714508,0.0005884634863871105,0.027749954933297533,0.0003191067428754826,-0.00041400485811654564,0.03445547428273197,27.801324236566476,0.4599418397308388,0.123219673431434,0.04115945581810846,0.6339172025076304,-0.14872655623229442,0.480517184738578,0.09997828516847651,-0.10022825545272873,-0.00014098011854635217,0.9949813418868455,-0.00984694629296703,-0.09957493149659494,-0.00014027258846011689,0.9950077310938668,-0.0997977731889481,0.10006052919899319,0.09931089033428098,0.9900127464479123,0.00016344844136695347,-0.00027152820191528315,0.00041567556876981326,2.1622667029732976e-05,0.00022825537114890172,0.00014315056664341409,-0.3194892537818474,-1.2802166519587466,1.2081027570987428,-1.085921303601849,1.9349914818174603,1.1830902254252973,-0.003100999887180045,-0.005496614589239165,0.013163357565300713,-0.026654037188104277,-0.0007072138170634877,0.027749954933297533,0.0006780521874261626,0.0007011237364923118,-0.0020314116086210176,0.004908174469499964,-1.5322756416139157e-05,-0.005120745184166543,0.04858712843291991,0.007442473045800492,0.15317787417551337,0.0006955810111395524
1551,1.551,0.0005192147205698635,0.0002685735414952431,0.0005845645158985776,0.027536463923149346,0.00031715231333464633,-0.00041109407220596417,0.03445538457248312,27.801437120848107,0.4599553867342806,0.12321090385693621,0.04084007679015535,0.6339185090072934,-0.14872837642613645,0.48051988148564134,0.09997839738822822,-0.10022680960538954,-0.0001400605582126957,0.9949814866866223,-0.009847728848311654,-0.09957340721398472,-0.000139357663347996,0.9950077108191758,-0.09979797661406574,0.10005909060774851,0.09931101587317626,0.9900128792520317,0.00016214194170394158,-0.0002697080080732439,0.0004129788217064889,2.1510804548258716e-05,0.0002268095415697856,0.00014221977475684374,-0.31949233073846867,-1.2802221005281706,1.208115813235389,-1.085947752518111,1.9349907799767,1.1831177618892204,-0.0030769566212788184,-0.005448569424032317,0.013056136646354107,-0.026448916262035452,-0.000701840760225872,0.027536463923149346,0.0006780344625381984,0.0007011635743709392,-0.0020315145560087858,0.0049083272140383605,-1.531851397876774e-05,-0.005120913136780364,0.048268091949466435,0.0074427195656614304,0.15419543770860636,0.0006956001228981274
1552,1.552,0.0005157439051456893,0.0002668637617570001,0.0005806961710171875,0.027324612897391905,0.0003152120860822248,-0.0004082071979798485,0.03445529553896561,27.801549113851923,0.45996883116034337,0.12320220175091791,0.04052317871904587,0.6339198038138016,-0.14873018201519503,0.48052255765237184,0.09997850885724624,-0.10022537458740377,-0.00013914821262916988,0.9949816303989195,-0.009848505225276392,-0.09957189437952042,-0.00013844991636255584,0.9950076906900005,-0.09979817856959942,0.10005766279130208,0.09931114056050655,0.9900130110504741,0.00016084713519570748,-0.0002679024190146706,0.0004103026549759914,2.139969190953049e-05,0.00022537454111184655,0.00014129627292996323,-0.3194953838382057,-1.280227501476211,1.2081287630315354,-1.0859739978898764,1.9349900834665223,1.1831450865021178,-0.0030530997370215042,-0.005400948040452422,0.01294979614621315,-0.026245371765464605,-0.0006965101776893386,0.027324612897391905,0.000678016877273715,0.0007012030900005058,-0.00203161669110799,0.004908478782835381,-1.531431143845304e-05,-0.005121079795645706,0.04795153403526994,0.007442964181153463,0.15521847904852634,0.0006956190865453452
